,Date,Adj Close,daily_return
375,2021-06-29,313.2699890136719,0.002656467052170264
376,2021-06-30,312.1099853515625,-0.003702887933062615
377,2021-07-01,312.9100036621094,0.0025632576594616374
378,2021-07-02,317.0199890136719,0.013134720218151319
379,2021-07-06,326.7099914550781,0.030565903656593507
380,2021-07-07,334.5299987792969,0.023935623423668728
381,2021-07-08,325.0400085449219,-0.02836812922310128
382,2021-07-09,324.7699890136719,-0.0008307270617509133
383,2021-07-12,322.1400146484375,-0.008097959953817235
384,2021-07-13,319.1300048828125,-0.009343793471015771
385,2021-07-14,312.29998779296875,-0.02140198973879559
386,2021-07-15,310.19000244140625,-0.006756277406457234
387,2021-07-16,317.9800109863281,0.025113667376798876
388,2021-07-19,314.6199951171875,-0.010566751849332756
389,2021-07-20,323.5899963378906,0.02851058851921362
390,2021-07-21,322.8500061035156,-0.0022868143105460037
391,2021-07-22,323.5400085449219,0.002137222946760664
392,2021-07-23,328.5199890136719,0.01539216275336952
393,2021-07-26,325.0,-0.010714687481392149
394,2021-07-27,321.9599914550781,-0.009353872445913458
395,2021-07-28,323.79998779296875,0.005714984428887737
396,2021-07-29,324.8099975585937,0.0031192396655392862
397,2021-07-30,327.1400146484375,0.007173477132345507
398,2021-08-02,328.3599853515625,0.003729200490609541
399,2021-08-03,326.5199890136719,-0.005603594895768449
400,2021-08-04,331.20001220703125,0.014333037335620524
401,2021-08-05,348.8599853515625,0.053321172988037624
402,2021-08-06,345.8800048828125,-0.008542052954989776
403,2021-08-09,346.6499938964844,0.002226173825609745
404,2021-08-10,332.70001220703125,-0.040242267229402606
405,2021-08-11,319.8800048828125,-0.038533233705567715
406,2021-08-12,322.1700134277344,0.0071589612040954265
407,2021-08-13,321.6499938964844,-0.0016141152483970522
408,2021-08-16,323.92999267578125,0.007088446518144886
409,2021-08-17,328.5599975585937,0.014293226893153266
410,2021-08-18,330.79998779296875,0.006817598767407951
411,2021-08-19,333.3500061035156,0.007708640884662943
412,2021-08-20,348.1099853515625,0.04427772304723887
413,2021-08-23,351.8099975585937,0.010628859736081742
414,2021-08-24,357.6199951171875,0.01651458912172088
415,2021-08-25,358.010009765625,0.0010905840102974906
416,2021-08-26,358.510009765625,0.0013966089951711336
417,2021-08-27,358.5299987792969,5.5755803540780136e-05
418,2021-08-30,360.9599914550781,0.006777655102933489
419,2021-08-31,363.9599914550781,0.008311170409514457
420,2021-09-01,363.2699890136719,-0.0018958194790797966
421,2021-09-02,369.8299865722656,0.018058187455575636
422,2021-09-03,372.6900024414063,0.007733326049757183
423,2021-09-07,376.2000122070313,0.009418041113611109
424,2021-09-08,374.7900085449219,-0.003748015992443565
425,2021-09-09,365.8399963378906,-0.023880071514655987
426,2021-09-10,361.2000122070313,-0.012683096920255266
427,2021-09-13,352.0,-0.025470686312596413
428,2021-09-14,353.5299987792969,0.004346587441184324
429,2021-09-15,355.17999267578125,0.004667196283714592
430,2021-09-16,357.8699951171875,0.007573631670919401
431,2021-09-17,355.0,-0.008019658413239372
432,2021-09-20,347.3800048828125,-0.02146477497799293
433,2021-09-21,344.989990234375,-0.006880115766144224
434,2021-09-22,348.9599914550781,0.011507583793970433
435,2021-09-23,350.6099853515625,0.004728318251053132
436,2021-09-24,350.3599853515625,-0.0007130430120217968
437,2021-09-27,338.4700012207031,-0.03393647855912707
438,2021-09-28,331.2699890136719,-0.02127223145644863
439,2021-09-29,329.510009765625,-0.005312824301673236
440,2021-09-30,325.5199890136719,-0.012108951575677929
441,2021-10-01,323.3299865722656,-0.0067277049499847585
442,2021-10-04,313.8699951171875,-0.029258008375179778
443,2021-10-05,332.4700012207031,0.05926022363676742
444,2021-10-06,337.29998779296875,0.014527586111624302
445,2021-10-07,340.29998779296875,0.008894159823810588
446,2021-10-08,337.1300048828125,-0.009315260134786674
447,2021-10-11,332.1499938964844,-0.014771782143980894
448,2021-10-12,334.1400146484375,0.00599133159271803
449,2021-10-13,336.04998779296875,0.0057160862536647095
450,2021-10-14,345.07000732421875,0.02684130295760334
451,2021-10-15,351.3699951171875,0.018257129449820386
452,2021-10-18,351.0599975585937,-0.0008822539286270636
453,2021-10-19,349.4100036621094,-0.004700033920010838
454,2021-10-20,346.4200134277344,-0.008557254237249623
455,2021-10-21,349.67999267578125,0.00941048184771498
456,2021-10-22,352.17999267578125,0.007149393881159094
457,2021-10-25,354.0199890136719,0.005224590766530479
458,2021-10-26,348.29998779296875,-0.016157283199289108
459,2021-10-27,344.5799865722656,-0.010680451768819266
460,2021-10-28,343.1400146484375,-0.004178919205820253
461,2021-10-29,332.0400085449219,-0.032348329048385915
462,2021-11-01,349.989990234375,0.05405969530031696
463,2021-11-02,349.760009765625,-0.0006571058463585855
464,2021-11-03,358.0199890136719,0.023616133970209674
465,2021-11-04,363.0700073242188,0.014105408819377718
466,2021-11-05,361.7099914550781,-0.003745877769314565
467,2021-11-08,359.75,-0.0054186820972058625
468,2021-11-09,371.3500061035156,0.0322446312814888
469,2021-11-10,355.57000732421875,-0.04249360043068939
470,2021-11-11,356.5899963378906,0.002868602504884077
471,2021-11-12,360.8900146484375,0.012058718289091663
472,2021-11-15,348.3599853515625,-0.034719800460761396
473,2021-11-16,351.739990234375,0.009702620923586869
474,2021-11-17,343.5,-0.023426367382578417
475,2021-11-18,340.20001220703125,-0.009606951362354454
476,2021-11-19,339.989990234375,-0.0006173485159325365
477,2021-11-22,335.32000732421875,-0.013735648237575893
478,2021-11-23,328.17999267578125,-0.021293136384593514
479,2021-11-24,337.7799987792969,0.029252258875512194
480,2021-11-26,325.9800109863281,-0.034933944684743645
481,2021-11-29,319.1199951171875,-0.02104428381477763
482,2021-11-30,314.7799987792969,-0.013599888456681919
483,2021-12-01,305.7099914550781,-0.02881379807926754
484,2021-12-02,312.44000244140625,0.02201436385606992
485,2021-12-03,300.6300048828125,-0.03779924934806822
486,2021-12-06,308.1499938964844,0.02501410002838278
487,2021-12-07,320.7799987792969,0.0409865491902468
488,2021-12-08,324.4100036621094,0.011316182108068507
489,2021-12-09,312.17999267578125,-0.03769924123260493
490,2021-12-10,306.0299987792969,-0.019700153888053684
491,2021-12-13,312.3900146484375,0.02078232818517689
492,2021-12-14,311.2699890136719,-0.003585343904241256
493,2021-12-15,315.4599914550781,0.013460990745311596
494,2021-12-16,310.0,-0.01730803145556936
495,2021-12-17,315.54998779296875,0.017903186428931406
496,2021-12-20,316.2300109863281,0.002155041101777888
497,2021-12-21,332.20001220703125,0.05050121957398135
498,2021-12-22,343.3999938964844,0.03371457338319761
499,2021-12-23,352.2099914550781,0.02565520592656001
500,2021-12-27,357.8299865722656,0.015956376177659548
501,2021-12-28,357.44000244140625,-0.0010898587192066378
502,2021-12-29,361.8399963378906,0.012309741121394602
503,2021-12-30,362.05999755859375,0.0006080069172278435
504,2021-12-31,359.1700134277344,-0.007982058637648004
505,2022-01-03,366.2900085449219,0.01982346758082043
506,2022-01-04,361.5899963378906,-0.012831396154380337
507,2022-01-05,338.20001220703125,-0.06468648017851253
508,2022-01-06,336.44000244140625,-0.005204049976638037
509,2022-01-07,319.2799987792969,-0.0510046472999236
510,2022-01-10,306.79998779296875,-0.03908798244187839
511,2022-01-11,319.1000061035156,0.04009132594505527
512,2022-01-12,315.42999267578125,-0.011501138694882451
513,2022-01-13,306.7900085449219,-0.027391130620036175
514,2022-01-14,301.2200012207031,-0.018155765080606123
515,2022-01-18,292.3800048828125,-0.029347308618505652
516,2022-01-19,302.0199890136719,0.03297073660944472
517,2022-01-20,302.75,0.0024170949370343475
518,2022-01-21,304.57000732421875,0.006011584885941446
519,2022-01-24,311.94000244140625,0.024198033095695015
520,2022-01-25,296.8399963378906,-0.04840676407429334
521,2022-01-26,297.1400146484375,0.0010107071629437137
522,2022-01-27,277.29998779296875,-0.06676995987545653
523,2022-01-28,277.25,-0.00018026612033628098
524,2022-01-31,295.8699951171875,0.0671595856345808
525,2022-02-01,301.3500061035156,0.01852168545903954
526,2022-02-02,307.9599914550781,0.021934578455896636
527,2022-02-03,290.5199890136719,-0.056630740762798726
528,2022-02-04,295.6499938964844,0.017658010039960148
529,2022-02-07,289.8399963378906,-0.01965160723334225
530,2022-02-08,309.0299987792969,0.06620895212486433
531,2022-02-09,315.9200134277344,0.022295617498798936
532,2022-02-10,307.1099853515625,-0.027886894472379242
533,2022-02-11,294.82000732421875,-0.04001816487104726
534,2022-02-14,290.42999267578125,-0.01489049094151107
535,2022-02-15,304.70001220703125,0.04913411111496391
536,2022-02-16,325.4200134277344,0.06800131404860177
537,2022-02-17,307.1099853515625,-0.05626583283341291
538,2022-02-18,298.3800048828125,-0.02842623452557691
539,2022-02-22,296.6400146484375,-0.005831457222002401
540,2022-02-23,290.67999267578125,-0.02009176671501911
541,2022-02-24,306.9200134277344,0.055869069633791124
542,2022-02-25,312.29998779296875,0.017528913494919696
543,2022-02-28,310.739990234375,-0.004995189303778957
544,2022-03-01,313.489990234375,0.008849842590024526
545,2022-03-02,315.8500061035156,0.00752820167360424
546,2022-03-03,311.17999267578125,-0.014785541673232871
547,2022-03-04,313.7200012207031,0.008162505960234823
548,2022-03-07,298.6400146484375,-0.04806829820728198
549,2022-03-08,290.3900146484375,-0.027625233040897035
550,2022-03-09,306.739990234375,0.05630350480794499
551,2022-03-10,305.6199951171875,-0.0036512849737385666
552,2022-03-11,286.7900085449219,-0.0616124169658645
553,2022-03-14,277.54998779296875,-0.032218768006716636
554,2022-03-15,289.6400146484375,0.04355981764440564
555,2022-03-16,294.5299987792969,0.01688297156314822
556,2022-03-17,307.6499938964844,0.04454553074920842
557,2022-03-18,304.3299865722656,-0.010791507850105297
558,2022-03-21,306.739990234375,0.007919047640535748
559,2022-03-22,313.3399963378906,0.021516614441021042
560,2022-03-23,311.0299987792969,-0.007372175865167141
561,2022-03-24,321.4700012207031,0.033565901946372545
562,2022-03-25,318.8800048828125,-0.008056727931240126
563,2022-03-28,321.8099975585937,0.009188386323745634
564,2022-03-29,331.5,0.030110942838691646
565,2022-03-30,328.510009765625,-0.00901957838423828
566,2022-03-31,331.239990234375,0.00831018960639196
567,2022-04-01,338.6400146484375,0.02234037142926626
568,2022-04-04,325.70001220703125,-0.03821167576678741
569,2022-04-05,322.6600036621094,-0.00933376859374968
570,2022-04-06,313.760009765625,-0.027583195299918484
571,2022-04-07,317.5199890136719,0.011983615282443294
572,2022-04-08,314.5299987792969,-0.009416699224710112
573,2022-04-11,299.760009765625,-0.04695891988361933
574,2022-04-12,299.6400146484375,-0.0004003039540908526
575,2022-04-13,304.42999267578125,0.015985775574613337
576,2022-04-14,306.0799865722656,0.0054199452622318844
577,2022-04-18,301.510009765625,-0.01493066194173287
578,2022-04-19,323.4200134277344,0.0726675830070811
579,2022-04-20,325.9800109863281,0.00791539624113513
580,2022-04-21,315.6400146484375,-0.03171972510401655
581,2022-04-22,295.8299865722656,-0.06276145975419645
582,2022-04-25,302.1400146484375,0.021329913675368628
583,2022-04-26,285.8699951171875,-0.05384927100828196
584,2022-04-27,277.1499938964844,-0.030503380451412876
585,2022-04-28,287.2200012207031,0.036334142327204555
586,2022-04-29,286.5799865722656,-0.0022283080764480268
587,2022-05-02,285.7099914550781,-0.0030357846254142062
588,2022-05-03,285.8699951171875,0.0005600212344500921
589,2022-05-04,295.2099914550781,0.032672181402115585
590,2022-05-05,272.25,-0.07777511642444501
591,2022-05-06,257.5400085449219,-0.05403118991764233
592,2022-05-09,234.1000061035156,-0.09101499442296446
593,2022-05-10,237.6300048828125,0.015079020449644931
594,2022-05-11,233.4900054931641,-0.017422039744896978
595,2022-05-12,234.3500061035156,0.003683243779685874
596,2022-05-13,254.16000366210935,0.08453167076020218
597,2022-05-16,253.7899932861328,-0.0014558166928122507
598,2022-05-17,258.2300109863281,0.017494849354400932
599,2022-05-18,240.4600067138672,-0.0688146362407186
600,2022-05-19,238.6499938964844,-0.00752729255113338
601,2022-05-20,235.75,-0.012151661305896733
602,2022-05-23,249.22000122070312,0.05713680263288712
603,2022-05-24,249.19000244140625,-0.00012037067309977889
604,2022-05-25,254.2899932861328,0.020466273906497356
605,2022-05-26,260.9700012207031,0.026269252078094274
606,2022-05-27,266.3399963378906,0.020577059018542343
607,2022-05-31,263.70001220703125,-0.009912082928431709
608,2022-06-01,255.3600006103516,-0.03162689120443385
609,2022-06-02,269.6300048828125,0.05588190882813793
610,2022-06-03,262.25,-0.02737085913720927
611,2022-06-06,260.1000061035156,-0.00819826080642283
612,2022-06-07,268.2300109863281,0.03125722680520382
613,2022-06-08,265.3599853515625,-0.010699867715070477
614,2022-06-09,257.1099853515625,-0.03108984193328912
615,2022-06-10,250.42999267578125,-0.025981070578209087
616,2022-06-13,240.57000732421875,-0.03937222233731286
617,2022-06-14,229.66000366210935,-0.04535063943946216
618,2022-06-15,232.3500061035156,0.011712977438439687
619,2022-06-16,224.72999572753903,-0.03279539563507361
620,2022-06-17,229.7899932861328,0.022515897542793928
621,2022-06-21,232.2700042724609,0.010792510808945499
622,2022-06-22,236.3000030517578,0.01735049169142644
623,2022-06-23,248.6199951171875,0.052137079586626944
624,2022-06-24,255.32000732421875,0.026948806767827183
625,2022-06-27,254.77999877929688,-0.002115026356850014
626,2022-06-28,249.0800018310547,-0.02237223084838702
627,2022-06-29,256.489990234375,0.02974943130258345
628,2022-06-30,247.50999450683597,-0.03501109621990828
629,2022-07-01,254.55999755859372,0.028483710590373912
630,2022-07-05,256.6600036621094,0.0082495526542119
631,2022-07-06,253.3300018310547,-0.012974369919508844
632,2022-07-07,267.32000732421875,0.05522443213217976
633,2022-07-08,267.0,-0.0011970945512904674
634,2022-07-11,262.07000732421875,-0.018464392044124533
635,2022-07-12,256.260009765625,-0.022169639394888585
636,2022-07-13,256.94000244140625,0.002653526300897102
637,2022-07-14,258.8800048828125,0.007550410301909505
638,2022-07-15,268.2300109863281,0.03611714279651723
639,2022-07-18,263.0400085449219,-0.019349074409391043
640,2022-07-19,269.3500061035156,0.0239887368978553
641,2022-07-20,276.1600036621094,0.025283079280779885
642,2022-07-21,284.8099975585937,0.03132239926773717
643,2022-07-22,281.70001220703125,-0.010919509069981403
644,2022-07-25,280.44000244140625,-0.004472877923409446
645,2022-07-26,278.510009765625,-0.006882016327840024
646,2022-07-27,285.17999267578125,0.02394880857520798
647,2022-07-28,292.20001220703125,0.024616101099458998
648,2022-07-29,293.010009765625,0.002772065450907135
649,2022-08-01,291.8999938964844,-0.003788320644842469
650,2022-08-02,293.6300048828125,0.005926724982877607
651,2022-08-03,301.4599914550781,0.026666166406905667
652,2022-08-04,292.239990234375,-0.030584493737295992
653,2022-08-05,291.5,-0.002532132011712429
654,2022-08-08,293.7699890136719,0.007787269343642711
655,2022-08-09,281.7099914550781,-0.04105251730813286
656,2022-08-10,293.3399963378906,0.041283608091930324
657,2022-08-11,290.92999267578125,-0.008215734956692922
658,2022-08-12,293.5899963378906,0.009143105657977824
659,2022-08-15,295.0599975585937,0.00500698674695732
660,2022-08-16,291.1199951171875,-0.01335322467974931
661,2022-08-17,281.82000732421875,-0.03194554805218763
662,2022-08-18,278.17999267578125,-0.012916097345245792
663,2022-08-19,270.67999267578125,-0.026960961239010595
664,2022-08-22,261.3500061035156,-0.034468696707262825
665,2022-08-23,262.2300109863281,0.003367150802605856
666,2022-08-24,268.0400085449219,0.02215611224947356
667,2022-08-25,274.45001220703125,0.023914354043288677
668,2022-08-26,258.1199951171875,-0.05950087944439664
669,2022-08-29,256.9800109863281,-0.004416489045499183
670,2022-08-30,258.6499938964844,0.006498493418793938
671,2022-08-31,259.2799987792969,0.0024357428868320152
672,2022-09-01,259.5299987792969,0.0009642085821390811
673,2022-09-02,261.239990234375,0.006588800767237224
674,2022-09-06,263.8900146484375,0.010144022787954565
675,2022-09-07,268.17999267578125,0.016256689488834963
676,2022-09-08,275.57000732421875,0.027556174398780442
677,2022-09-09,282.2799987792969,0.02434949840961309
678,2022-09-12,279.1600036621094,-0.011052838070992443
679,2022-09-13,266.3900146484375,-0.04574433603005845
680,2022-09-14,264.3299865722656,-0.007733127981131571
681,2022-09-15,263.7200012207031,-0.0023076661088382577
682,2022-09-16,258.6700134277344,-0.01914905115119614
683,2022-09-19,257.8699951171875,-0.0030928142769450773
684,2022-09-20,258.989990234375,0.0043432548896529255
685,2022-09-21,252.80999755859372,-0.02386189779067771
686,2022-09-22,247.25999450683597,-0.021953257803704718
687,2022-09-23,245.52999877929688,-0.006996666529050066
688,2022-09-26,242.4900054931641,-0.012381351774718885
689,2022-09-27,244.3999938964844,0.007876565466836016
690,2022-09-28,250.0500030517578,0.02311787764473716
691,2022-09-29,248.9600067138672,-0.0043591134756555405
692,2022-09-30,245.66000366210935,-0.013255153288739163
693,2022-10-03,255.1499938964844,0.0386305873683368
694,2022-10-04,264.010009765625,0.034724734787707545
695,2022-10-05,264.2550048828125,0.0009279766225720465
696,2022-10-06,267.2099914550781,0.011182329634876975
697,2022-10-07,257.0899963378906,-0.03787281703831358
698,2022-10-10,247.02999877929688,-0.03913025672680004
699,2022-10-11,243.13999938964844,-0.015747072861073352
700,2022-10-12,242.7700042724609,-0.0015217369339324271
701,2022-10-13,258.0799865722656,0.06306373122860065
702,2022-10-14,249.27999877929688,-0.034097908597436444
703,2022-10-17,257.8699951171875,0.03445922809673907
704,2022-10-18,259.1700134277344,0.005041370982134197
705,2022-10-19,253.2400054931641,-0.022880764082777616
706,2022-10-20,252.50999450683597,-0.002882684293528115
707,2022-10-21,256.2200012207031,0.01469251433438501
708,2022-10-24,260.2799987792969,0.0158457479480556
709,2022-10-25,264.2900085449219,0.015406522915444087
710,2022-10-26,268.25,0.01498350799139292
711,2022-10-27,267.5799865722656,-0.0024977201406687355
712,2022-10-28,258.0599975585937,-0.03557810558115437
713,2022-10-31,252.0800018310547,-0.0231728891890004
714,2022-11-01,377.8200073242188,0.4988099197866387
715,2022-11-02,373.510009765625,-0.01140754188513704
716,2022-11-03,373.6300048828125,0.00032126345760530306
717,2022-11-04,373.989990234375,0.0009634808416294494
718,2022-11-07,373.2900085449219,-0.0018716588885560048
719,2022-11-08,374.0,0.0019019835485167835
720,2022-11-09,374.0,0.0
721,2022-11-10,372.7799987792969,-0.0032620353494735577
722,2022-11-11,373.989990234375,0.0032458593782938028
723,2022-11-14,374.1000061035156,0.00029416795105041693
724,2022-11-15,374.2000122070313,0.000267324517198686
725,2022-11-16,374.3999938964844,0.0005344245936111935
726,2022-11-17,376.8599853515625,0.006570490104650606
727,2022-11-18,377.2900085449219,0.0011410688586590556
728,2022-11-21,376.6199951171875,-0.0017758578614853748
729,2022-11-22,378.0,0.0036641837945516897
730,2022-11-23,377.7799987792969,-0.0005820138113838969
731,2022-11-25,378.0799865722656,0.0007940806658321975
732,2022-11-28,377.2300109863281,-0.0022481369448923427
733,2022-11-29,377.3299865722656,0.00026502553621354785
734,2022-11-30,377.7900085449219,0.0012191503167695572
735,2022-12-01,377.4400024414063,-0.0009264567500438803
736,2022-12-02,377.2000122070313,-0.0006358367762363537
737,2022-12-05,378.2200012207031,0.0027041065234960637
738,2022-12-06,377.9500122070313,-0.0007138411844969106
739,2022-12-07,377.7900085449219,-0.00042334609589000927
740,2022-12-08,380.75,0.007835017835645441
741,2022-12-09,380.75,0.0
742,2022-12-12,380.010009765625,-0.0019435068532501765
743,2022-12-13,380.2999877929688,0.0007630799712952108
744,2022-12-14,380.1099853515625,-0.0004996120102684909
745,2022-12-15,380.1600036621094,0.0001315890465245495
746,2022-12-16,381.0,0.0022095863052369324
747,2022-12-19,381.2999877929688,0.000787369535351301
748,2022-12-20,380.7900085449219,-0.001337475122930809
749,2022-12-21,381.0199890136719,0.0006039561532320548
750,2022-12-22,381.0199890136719,0.0
751,2022-12-23,381.0199890136719,0.0
