Date,Adj Close
2020-01-02,10.269375801086426
2020-01-03,10.289047241210938
2020-01-06,10.269375801086426
2020-01-07,10.275932312011719
2020-01-08,10.400528907775879
2020-01-09,10.48577880859375
2020-01-10,10.58414363861084
2020-01-13,10.6497220993042
2020-01-14,10.643163681030273
2020-01-15,10.689065933227539
2020-01-16,10.761201858520508
2020-01-17,10.748086929321289
2020-01-21,10.793990135192871
2020-01-22,10.846452713012695
2020-01-23,10.557912826538086
2020-01-24,10.58414363861084
2020-01-27,10.636605262756348
2020-01-28,10.689065933227539
2020-01-29,10.774316787719727
2020-01-30,10.807106971740723
2020-01-31,10.715299606323242
2020-02-03,10.807106971740723
2020-02-04,10.971047401428223
2020-02-05,11.043183326721191
2020-02-06,11.05630111694336
2020-02-07,10.918585777282715
2020-02-10,10.872681617736816
2020-02-11,10.898914337158203
2020-02-12,10.98416519165039
2020-02-13,11.069412231445312
2020-02-14,11.069412231445312
2020-02-18,11.089089393615723
2020-02-19,11.14810562133789
2020-02-20,11.55468463897705
2020-02-21,11.594033241271973
2020-02-24,11.43008804321289
2020-02-25,11.049742698669434
2020-02-26,10.931703567504883
2020-02-27,10.334951400756836
2020-02-28,10.00706672668457
2020-03-02,10.426758766174316
2020-03-03,10.387413024902344
2020-03-04,10.531681060791016
2020-03-05,10.393970489501953
2020-03-06,10.190681457519531
2020-03-09,9.207024574279785
2020-03-10,9.462775230407715
2020-03-11,8.898812294006348
2020-03-12,7.410211563110352
2020-03-13,7.90859842300415
2020-03-16,4.478916168212891
2020-03-17,4.373992443084717
2020-03-18,2.819815158843994
2020-03-19,3.9608566761016846
2020-03-20,3.9608566761016846
2020-03-23,3.4559125900268555
2020-03-24,3.390336275100708
2020-03-25,3.770683526992798
2020-03-26,4.754340171813965
2020-03-27,5.764227867126465
2020-03-30,4.864843368530273
2020-03-31,4.762641429901123
2020-04-01,3.795123338699341
2020-04-02,3.4203803539276123
2020-04-03,2.8548598289489746
2020-04-06,3.447634696960449
2020-04-07,3.93139386177063
2020-04-08,5.559822082519531
2020-04-09,5.539381504058838
2020-04-13,5.239586353302002
2020-04-14,5.253213882446289
2020-04-15,4.919352054595947
2020-04-16,4.674065589904785
2020-04-17,5.01474142074585
2020-04-20,4.6945061683654785
2020-04-21,4.783082008361816
2020-04-22,4.612744331359863
2020-04-23,4.633184909820557
2020-04-24,4.50372838973999
2020-04-27,4.878470420837402
2020-04-28,5.375856876373291
2020-04-29,5.66202449798584
2020-04-30,5.280467987060547
2020-05-01,5.2872819900512695
2020-05-04,5.2055182456970215
2020-05-05,5.062435626983643
2020-05-06,4.878470420837402
2020-05-07,5.144198417663574
2020-05-08,5.0760626792907715
2020-05-11,4.871657848358154
2020-05-12,4.592303276062012
2020-05-13,4.29250955581665
2020-05-14,4.29250955581665
2020-05-15,4.197120666503906
2020-05-18,4.769454479217529
2020-05-19,4.755828380584717
2020-05-20,4.885284423828125
2020-05-21,4.823962688446045
2020-05-22,4.905725479125977
2020-05-26,5.191891670227051
2020-05-27,5.464432239532471
2020-05-28,5.437178611755371
2020-05-29,5.0760626792907715
2020-06-01,5.464432239532471
2020-06-02,5.777853488922119
2020-06-03,6.241172790527344
2020-06-04,6.602287292480469
2020-06-05,6.908895969390869
2020-06-08,7.50167179107666
2020-06-09,6.8135085105896
2020-06-10,6.479644775390625
2020-06-11,5.696092128753662
2020-06-12,6.1321563720703125
2020-06-15,6.193477630615234
2020-06-16,6.316121578216553
2020-06-17,6.186665058135986
2020-06-18,6.179851055145264
2020-06-19,6.213918209075928
2020-06-22,6.207104206085205
2020-06-23,6.4660186767578125
2020-06-24,6.009512424468994
2020-06-25,6.33656120300293
2020-06-26,6.227546691894531
2020-06-29,6.347713947296143
2020-06-30,6.4466753005981445
2020-07-01,6.178063869476318
2020-07-02,6.015483379364014
2020-07-06,6.0508270263671875
2020-07-07,5.888246536254883
2020-07-08,5.874109745025635
2020-07-09,5.669116497039795
2020-07-10,5.902384281158447
2020-07-13,5.852902889251709
2020-07-14,5.937727928161621
2020-07-15,6.361851215362549
2020-07-16,6.213408946990967
2020-07-17,6.149789810180664
2020-07-20,6.0649638175964355
2020-07-21,6.220477104187012
2020-07-22,6.361851215362549
2020-07-23,6.305301666259766
2020-07-24,6.1427202224731445
2020-07-27,6.241682529449463
2020-07-28,6.347713947296143
2020-07-29,6.467881679534912
2020-07-30,6.489088535308838
2020-07-31,6.453744888305664
2020-08-03,6.340644836425781
2020-08-04,6.37598991394043
2020-08-05,6.496156692504883
2020-08-06,6.595119476318359
2020-08-07,6.884936809539795
2020-08-10,7.0969977378845215
2020-08-11,7.082860946655273
2020-08-12,6.955624103546143
2020-08-13,6.821317195892334
2020-08-14,7.0121750831604
2020-08-17,6.955624103546143
2020-08-18,6.884936809539795
2020-08-19,6.990967273712158
2020-08-20,6.97683048248291
2020-08-21,6.785974979400635
2020-08-24,7.026310920715332
2020-08-25,7.0757927894592285
2020-08-26,6.955624103546143
2020-08-27,7.033380031585693
2020-08-28,7.231303691864014
2020-08-31,7.040448188781738
2020-09-01,6.899075031280518
2020-09-02,6.906142711639404
2020-09-03,6.913209915161133
2020-09-04,6.842525005340576
2020-09-08,6.884936809539795
2020-09-09,7.0475172996521
2020-09-10,6.934417247772217
2020-09-11,6.750631809234619
2020-09-14,6.955624103546143
2020-09-15,6.899075031280518
2020-09-16,7.203029155731201
2020-09-17,7.181822776794434
2020-09-18,7.195960521697998
2020-09-21,6.913209915161133
2020-09-22,6.856661319732666
2020-09-23,6.538569927215576
2020-09-24,6.602187156677246
2020-09-25,6.785974979400635
2020-09-28,6.920280456542969
2020-09-29,6.664244174957275
2020-09-30,6.686192035675049
2020-10-01,6.825181484222412
2020-10-02,6.942226409912109
2020-10-05,7.0300092697143555
2020-10-06,6.920280456542969
2020-10-07,6.854443550109863
2020-10-08,7.051956653594971
2020-10-09,6.964172840118408
2020-10-12,6.993433952331543
2020-10-13,6.927596569061279
2020-10-14,6.971487522125244
2020-10-15,7.139740467071533
2020-10-16,6.920280456542969
2020-10-19,6.781289577484131
2020-10-20,6.781289577484131
2020-10-21,6.686192035675049
2020-10-22,6.73739767074585
2020-10-23,6.847126483917236
2020-10-26,6.67887544631958
2020-10-27,6.693505764007568
2020-10-28,6.561830043792725
2020-10-29,6.898334503173828
2020-10-30,6.81055212020874
2020-11-02,7.132425308227539
2020-11-03,7.271414756774902
2020-11-04,7.081218242645264
2020-11-05,7.12510871887207
2020-11-06,6.883703708648682
2020-11-09,7.542080879211426
2020-11-10,7.863955497741699
2020-11-11,7.68107271194458
2020-11-12,7.351883888244629
2020-11-13,7.5786566734313965
2020-11-16,8.156567573547363
2020-11-17,8.04683780670166
2020-11-18,8.04683780670166
2020-11-19,8.141937255859375
2020-11-20,8.105359077453613
2020-11-23,8.28824234008789
2020-11-24,8.48575496673584
2020-11-25,8.229722023010254
2020-11-27,8.346765518188477
2020-11-30,8.149251937866211
2020-12-01,8.361395835876465
2020-12-02,8.617431640625
2020-12-03,8.632061958312988
2020-12-04,8.668639183044434
2020-12-07,8.67595386505127
2020-12-08,8.64669132232666
2020-12-09,8.617431640625
2020-12-10,8.580854415893555
2020-12-11,8.48575496673584
2020-12-14,8.741792678833008
2020-12-15,9.195341110229492
2020-12-16,9.422114372253418
2020-12-17,9.583052635192871
2020-12-18,9.005144119262695
2020-12-21,8.793000221252441
2020-12-22,8.683270454406738
2020-12-23,8.961252212524414
2020-12-24,8.939305305480957
2020-12-28,9.100240707397461
2020-12-29,8.949949264526367
2020-12-30,8.799656867980957
2020-12-31,8.949949264526367
2021-01-04,8.589245796203613
2021-01-05,8.55167293548584
2021-01-06,9.055152893066406
2021-01-07,8.867287635803223
2021-01-08,8.799656867980957
2021-01-11,8.882315635681152
2021-01-12,8.92740535736084
2021-01-13,8.980008125305176
2021-01-14,9.010065078735352
2021-01-15,8.972494125366211
2021-01-19,9.002551078796387
2021-01-20,9.062668800354004
2021-01-21,8.964977264404297
2021-01-22,9.122787475585938
2021-01-25,8.88983154296875
2021-01-26,8.784626960754395
2021-01-27,8.589245796203613
2021-01-28,8.732022285461426
2021-01-29,8.506584167480469
2021-02-01,8.641847610473633
2021-02-02,8.882315635681152
2021-02-03,8.867287635803223
2021-02-04,9.01758098602295
2021-02-05,9.145329475402832
2021-02-08,9.445916175842285
2021-02-09,9.333194732666016
2021-02-10,9.618752479553223
2021-02-11,9.701414108276367
2021-02-12,9.851706504821777
2021-02-16,10.242467880249023
2021-02-17,10.024543762207031
2021-02-18,10.197381019592285
2021-02-19,10.52802562713623
2021-02-22,10.422820091247559
2021-02-23,10.422820091247559
2021-02-24,10.633231163024902
2021-02-25,10.20489501953125
2021-02-26,10.37773323059082
2021-03-01,10.625717163085938
2021-03-02,10.625717163085938
2021-03-03,10.745952606201172
2021-03-04,10.310101509094238
2021-03-05,10.550568580627441
2021-03-08,10.75346565246582
2021-03-09,10.700860977172852
2021-03-10,10.933815956115723
2021-03-11,10.963875770568848
2021-03-12,11.091626167297363
2021-03-15,11.27949047088623
2021-03-16,10.858670234680176
2021-03-17,10.866183280944824
2021-03-18,10.520509719848633
2021-03-19,10.738436698913574
2021-03-22,10.70837688446045
2021-03-23,10.437849998474121
2021-03-24,10.430335998535156
2021-03-25,10.625717163085938
2021-03-26,10.452878952026367
2021-03-29,10.467907905578613
2021-03-30,10.629783630371094
2021-03-31,10.575825691223145
2021-04-01,10.760825157165527
2021-04-05,10.660616874694824
2021-04-06,10.606658935546875
2021-04-07,10.637492179870605
2021-04-08,10.71457576751709
2021-04-09,10.706867218017578
2021-04-12,10.791657447814941
2021-04-13,10.961241722106934
2021-04-14,11.0152006149292
2021-04-15,11.169365882873535
2021-04-16,11.115407943725586
2021-04-19,10.822490692138672
2021-04-20,10.737700462341309
2021-04-21,11.007490158081055
2021-04-22,10.99978256225586
2021-04-23,11.069157600402832
2021-04-26,11.07686710357666
2021-04-27,11.20019817352295
2021-04-28,11.36207389831543
2021-04-29,11.385199546813965
2021-04-30,11.37749195098877
2021-05-03,11.354364395141602
2021-05-04,11.323533058166504
2021-05-05,11.547073364257812
2021-05-06,11.577906608581543
2021-05-07,11.608741760253906
2021-05-10,11.52394962310791
2021-05-11,11.37749195098877
2021-05-12,10.837908744812012
2021-05-13,11.292699813842773
2021-05-14,11.439157485961914
2021-05-17,11.469990730285645
2021-05-18,11.531657218933105
2021-05-19,11.539365768432617
2021-05-20,11.616449356079102
2021-05-21,11.67040729522705
2021-05-24,11.770614624023438
2021-05-25,11.500823020935059
2021-05-26,11.608741760253906
2021-05-27,11.647283554077148
2021-05-28,11.693532943725586
2021-06-01,11.947907447814941
2021-06-02,12.109782218933105
2021-06-03,12.23311710357666
2021-06-04,12.394989967346191
2021-06-07,12.718738555908203
2021-06-08,12.834362983703613
2021-06-09,12.949990272521973
2021-06-10,12.788114547729492
2021-06-11,12.903738975524902
2021-06-14,13.042489051818848
2021-06-15,12.91144847869873
2021-06-16,12.957696914672852
2021-06-17,12.572280883789062
2021-06-18,11.138533592224121
2021-06-21,11.400614738464355
2021-06-22,11.539365768432617
2021-06-23,11.631866455078125
2021-06-24,11.747490882873535
2021-06-25,11.631866455078125
2021-06-28,11.654991149902344
2021-06-29,11.544517517089844
2021-06-30,11.591862678527832
2021-07-01,11.80491828918457
2021-07-02,11.694443702697754
2021-07-06,11.78124713897705
2021-07-07,11.489279747009277
2021-07-08,11.394588470458984
2021-07-09,11.836482048034668
2021-07-12,12.073213577270508
2021-07-13,11.797028541564941
2021-07-14,11.726007461547852
2021-07-15,11.797028541564941
2021-07-16,11.828593254089355
2021-07-19,11.497170448303223
2021-07-20,11.797028541564941
2021-07-21,11.860157012939453
2021-07-22,11.757573127746582
2021-07-23,11.883830070495605
2021-07-26,12.017975807189941
2021-07-27,11.970630645751953
2021-07-28,12.081103324890137
2021-07-29,12.128449440002441
2021-07-30,11.899611473083496
2021-08-02,11.536625862121582
2021-08-03,11.45771598815918
2021-08-04,11.36302375793457
2021-08-05,11.489279747009277
2021-08-06,11.544517517089844
2021-08-09,11.497170448303223
2021-08-10,11.670771598815918
2021-08-11,11.615534782409668
2021-08-12,11.576080322265625
2021-08-13,11.686553955078125
2021-08-16,11.931175231933594
2021-08-17,11.931175231933594
2021-08-18,11.915393829345703
2021-08-19,11.757573127746582
2021-08-20,11.9469575881958
2021-08-23,12.128449440002441
2021-08-24,12.175795555114746
2021-08-25,12.207359313964844
2021-08-26,12.073213577270508
2021-08-27,12.302051544189453
2021-08-30,12.380960464477539
2021-08-31,12.451980590820312
2021-09-01,12.451980590820312
2021-09-02,12.507218360900879
2021-09-03,12.515108108520508
2021-09-07,12.46776294708252
2021-09-08,12.357288360595703
2021-09-09,12.404634475708008
2021-09-10,12.191576957702637
2021-09-13,12.325723648071289
2021-09-14,12.22314167022705
2021-09-15,12.317832946777344
2021-09-16,12.270486831665039
2021-09-17,12.136341094970703
2021-09-20,12.033758163452148
2021-09-21,12.065321922302246
2021-09-22,12.207359313964844
2021-09-23,12.2783784866333
2021-09-24,12.254706382751465
2021-09-27,12.365180015563965
2021-09-28,12.262596130371094
2021-09-29,12.28681468963623
2021-09-30,12.173795700073242
2021-10-01,12.407907485961914
2021-10-04,12.327178001403809
2021-10-05,12.319107055664062
2021-10-06,12.367542266845703
2021-10-07,12.270668983459473
2021-10-08,12.319107055664062
2021-10-11,12.343323707580566
2021-10-12,12.456343650817871
2021-10-13,12.528999328613281
2021-10-14,12.61780071258545
2021-10-15,12.520926475524902
2021-10-18,12.674308776855469
2021-10-19,12.674308776855469
2021-10-20,12.7388916015625
2021-10-21,12.771183013916016
2021-10-22,12.746965408325195
2021-10-25,12.843838691711426
2021-10-26,12.763111114501953
2021-10-27,12.730819702148438
2021-10-28,12.674308776855469
2021-10-29,12.609726905822754
2021-11-01,12.827692985534668
2021-11-02,12.625873565673828
2021-11-03,12.64201831817627
2021-11-04,12.351397514343262
2021-11-05,12.787328720092773
2021-11-08,12.811548233032227
2021-11-09,12.827692985534668
2021-11-10,12.819620132446289
2021-11-11,12.940711975097656
2021-11-12,12.83576488494873
2021-11-15,12.900347709655762
2021-11-16,12.674308776855469
2021-11-17,12.512853622436523
2021-11-18,12.520926475524902
2021-11-19,12.448270797729492
2021-11-22,12.520926475524902
2021-11-23,12.496707916259766
2021-11-24,12.472489356994629
2021-11-26,12.214159965515137
2021-11-29,12.206087112426758
2021-11-30,11.883173942565918
2021-12-01,11.745935440063477
2021-12-02,12.14150333404541
2021-12-03,11.96390151977539
2021-12-06,12.222232818603516
2021-12-07,12.26259708404541
2021-12-08,12.206087112426758
2021-12-09,12.109211921691895
2021-12-10,11.858955383300781
2021-12-13,11.59255313873291
2021-12-14,11.463387489318848
2021-12-15,11.487606048583984
2021-12-16,11.350369453430176
2021-12-17,11.358441352844238
2021-12-20,11.188912391662598
2021-12-21,11.68942642211914
2021-12-22,11.867029190063477
2021-12-23,11.907393455505371
2021-12-27,12.093066215515137
2021-12-28,12.028485298156738
2021-12-29,12.036558151245117
2021-12-30,11.970422744750977
2021-12-31,12.020023345947266
2022-01-03,12.193629264831543
2022-01-04,12.193629264831543
2022-01-05,12.061357498168945
2022-01-06,12.11095905303955
2022-01-07,12.193629264831543
2022-01-10,12.317630767822266
2022-01-11,12.367231369018555
2022-01-12,12.433365821838379
2022-01-13,12.425100326538086
2022-01-14,12.416833877563477
2022-01-18,12.309364318847656
2022-01-19,12.044824600219727
2022-01-20,11.838151931762695
2022-01-21,11.755485534667969
2022-01-24,11.7389497756958
2022-01-25,11.96215534210205
2022-01-26,11.920821189880371
2022-01-27,11.904288291931152
2022-01-28,12.01175594329834
2022-01-31,12.144026756286621
2022-02-01,12.028289794921875
2022-02-02,12.102693557739258
2022-02-03,11.879487037658691
2022-02-04,11.920821189880371
2022-02-07,11.772017478942871
2022-02-08,11.846420288085938
2022-02-09,11.838151931762695
2022-02-10,11.681083679199219
2022-02-11,11.623214721679688
2022-02-14,11.656281471252441
2022-02-15,12.069625854492188
2022-02-16,12.102693557739258
2022-02-17,12.077890396118164
2022-02-18,12.102693557739258
2022-02-22,11.689349174499512
2022-02-23,11.482677459716797
2022-02-24,11.66454792022705
2022-02-25,11.821619033813477
2022-02-28,12.11095905303955
2022-03-01,12.053092002868652
2022-03-02,12.268030166625977
2022-03-03,12.268030166625977
2022-03-04,12.30109691619873
2022-03-07,12.11095905303955
2022-03-08,12.210162162780762
2022-03-09,12.22669506072998
2022-03-10,12.218427658081055
2022-03-11,12.309364318847656
2022-03-14,12.251495361328125
2022-03-15,12.218427658081055
2022-03-16,12.367231369018555
2022-03-17,12.474700927734375
2022-03-18,12.425100326538086
2022-03-21,12.4829683303833
2022-03-22,12.640039443969727
2022-03-23,12.53256893157959
2022-03-24,12.59870433807373
2022-03-25,12.75577449798584
2022-03-28,12.772307395935059
2022-03-29,13.003780364990234
2022-03-30,12.750130653381348
2022-03-31,13.122151374816895
2022-04-01,13.299704551696777
2022-04-04,13.27433967590332
2022-04-05,13.11369514465332
2022-04-06,13.172880172729492
2022-04-07,12.893865585327148
2022-04-08,13.105240821838379
2022-04-11,13.32507038116455
2022-04-12,13.434986114501953
2022-04-13,13.68863582611084
2022-04-14,13.781639099121094
2022-04-18,13.781639099121094
2022-04-19,13.418075561523438
2022-04-20,13.781639099121094
2022-04-21,13.697091102600098
2022-04-22,13.308159828186035
2022-04-25,13.299704551696777
2022-04-26,12.919229507446289
2022-04-27,12.902320861816406
2022-04-28,13.037601470947266
2022-04-29,12.741676330566406
2022-05-02,12.462660789489746
2022-05-03,12.96996021270752
2022-05-04,13.265885353088379
2022-05-05,12.978416442871094
2022-05-06,13.02069091796875
2022-05-09,12.462660789489746
2022-05-10,12.597941398620605
2022-05-11,12.496480941772461
2022-05-12,12.28510570526123
2022-05-13,12.724766731262207
2022-05-16,12.96996021270752
2022-05-17,13.215156555175781
2022-05-18,12.090641975402832
2022-05-19,12.056821823120117
2022-05-20,11.921542167663574
2022-05-23,12.234375953674316
2022-05-24,12.386566162109375
2022-05-25,12.310471534729004
2022-05-26,12.40347671508789
2022-05-27,12.564120292663574
2022-05-31,12.428840637207031
2022-06-01,12.369656562805176
2022-06-02,12.395021438598633
2022-06-03,12.217466354370117
2022-06-06,12.158280372619629
2022-06-07,12.183646202087402
2022-06-08,12.031455993652344
2022-06-09,11.820082664489746
2022-06-10,11.617161750793457
2022-06-13,10.37427806854248
2022-06-14,10.036077499389648
2022-06-15,10.120628356933594
2022-06-16,9.604872703552246
2022-06-17,9.799337387084961
2022-06-21,10.120628356933594
2022-06-22,10.289727210998535
2022-06-23,10.475737571716309
2022-06-24,10.906942367553711
2022-06-27,10.94076156616211
2022-06-28,10.81393814086914
2022-06-29,10.587924003601074
2022-06-30,10.631385803222656
2022-07-01,10.996487617492676
2022-07-05,10.866094589233398
2022-07-06,10.709622383117676
2022-07-07,10.787858963012695
2022-07-08,10.900866508483887
2022-07-11,10.761780738830566
2022-07-12,10.796551704406738
2022-07-13,10.848709106445312
2022-07-14,10.709622383117676
2022-07-15,10.866094589233398
2022-07-18,10.83132266998291
2022-07-19,11.170345306396484
2022-07-20,11.309431076049805
2022-07-21,11.292045593261719
2022-07-22,11.25727367401123
2022-07-25,11.352896690368652
2022-07-26,11.439825057983398
2022-07-27,11.709303855895996
2022-07-28,12.048325538635254
2022-07-29,11.909239768981934
2022-08-01,11.996169090270996
2022-08-02,11.47459602355957
2022-08-03,11.61368179321289
2022-08-04,11.665839195251465
2022-08-05,11.61368179321289
2022-08-08,11.822311401367188
2022-08-09,11.752768516540527
2022-08-10,11.935317993164062
2022-08-11,11.900546073913574
2022-08-12,12.004861831665039
2022-08-15,12.030940055847168
2022-08-16,12.083097457885742
2022-08-17,11.926626205444336
2022-08-18,12.004861831665039
2022-08-19,11.935317993164062
2022-08-22,11.674531936645508
2022-08-23,11.787540435791016
2022-08-24,11.813618659973145
2022-08-25,12.0744047164917
2022-08-26,11.883161544799805
2022-08-29,11.900546073913574
2022-08-30,11.47459602355957
2022-08-31,11.465902328491211
2022-09-01,11.231195449829102
2022-09-02,11.239888191223145
2022-09-06,11.222502708435059
2022-09-07,11.370282173156738
2022-09-08,11.309431076049805
2022-09-09,11.665839195251465
2022-09-12,11.796233177185059
2022-09-13,11.370282173156738
2022-09-14,11.526753425598145
2022-09-15,11.352896690368652
2022-09-16,11.031259536743164
2022-09-19,11.25727367401123
2022-09-20,11.05733871459961
2022-09-21,11.03995132446289
2022-09-22,10.596614837646484
2022-09-23,10.188050270080566
2022-09-26,9.579549789428711
2022-09-27,9.562163352966309
2022-09-28,9.692556381225586
2022-09-29,9.181004524230957
2022-09-30,9.378445625305176
2022-10-03,9.584861755371094
2022-10-04,10.26693058013916
2022-10-05,9.746402740478516
2022-10-06,9.584861755371094
2022-10-07,9.468192100524902
2022-10-10,9.261775016784668
2022-10-11,9.647683143615723
2022-10-12,9.674607276916504
2022-10-13,10.05154037475586
2022-10-14,9.719480514526367
2022-10-17,10.087437629699707
2022-10-18,10.114362716674805
2022-10-19,10.060514450073242
2022-10-20,9.809226036071777
2022-10-21,9.94384479522705
2022-10-24,10.078463554382324
2022-10-25,10.572065353393555
2022-10-26,10.554117202758789
2022-10-27,10.670787811279297
2022-10-28,11.047719955444336
2022-10-31,11.0746431350708
2022-11-01,11.182337760925293
2022-11-02,10.805405616760254
2022-11-03,10.293853759765625
2022-11-04,10.715659141540527
2022-11-07,10.823354721069336
2022-11-08,10.6438627243042
2022-11-09,10.509243965148926
2022-11-10,11.038744926452637
2022-11-11,11.119516372680664
2022-11-14,10.89515209197998
2022-11-15,10.975921630859375
2022-11-16,10.76053237915039
2022-11-17,10.518218994140625
2022-11-18,10.563092231750488
2022-11-21,10.787456512451172
2022-11-22,10.940024375915527
2022-11-23,11.110542297363281
2022-11-25,11.227211952209473
2022-11-28,11.146439552307129
2022-11-29,11.038744926452637
2022-11-30,11.182337760925293
2022-12-01,10.95797348022461
2022-12-02,10.868227005004883
2022-12-05,10.374626159667969
2022-12-06,10.024616241455078
2022-12-07,10.186159133911133
2022-12-08,10.015642166137695
2022-12-09,10.150259971618652
2022-12-12,10.374626159667969
2022-12-13,10.652837753295898
2022-12-14,10.53616714477539
2022-12-15,10.186159133911133
2022-12-16,9.934870719909668
2022-12-19,9.827176094055176
2022-12-20,9.620759963989258
2022-12-21,9.854098320007324
2022-12-22,9.674607276916504
2022-12-23,9.81820011138916
2022-12-27,9.872048377990723
2022-12-28,9.136131286621094
2022-12-29,9.38707447052002
2022-12-30,9.563661575317383
2023-01-03,10.000487327575684
2023-01-04,10.084134101867676
2023-01-05,9.944721221923828
2023-01-06,10.046957969665527
2023-01-09,10.204957008361816
2023-01-10,10.177074432373047
2023-01-11,10.27931022644043
2023-01-12,10.511663436889648
2023-01-13,10.753310203552246
2023-01-17,10.87413501739502
2023-01-18,10.771899223327637
2023-01-19,10.65107536315918
2023-01-20,10.892723083496094
2023-01-23,11.078605651855469
2023-01-24,11.060016632080078
2023-01-25,11.125076293945312
2023-01-26,11.087900161743164
2023-01-27,11.348134994506836
2023-01-30,11.06931209564209
2023-01-31,11.413193702697754
2023-02-01,11.589783668518066
2023-02-02,11.692018508911133
2023-02-03,11.571194648742676
2023-02-06,11.283077239990234
2023-02-07,11.357430458068848
2023-02-08,11.02284049987793
2023-02-09,10.604604721069336
2023-02-10,10.939193725585938
2023-02-13,11.125076293945312
2023-02-14,11.050724029541016
2023-02-15,11.227311134338379
2023-02-16,10.902017593383789
2023-02-17,10.84625244140625
2023-02-21,10.530251502990723
2023-02-22,10.688252449035645
2023-02-23,10.734723091125488
2023-02-24,10.716134071350098
2023-02-27,10.465192794799805
2023-02-28,10.511663436889648
2023-03-01,10.409428596496582
2023-03-02,10.455899238586426
2023-03-03,10.734723091125488
2023-03-06,10.781194686889648
2023-03-07,10.418722152709961
2023-03-08,9.833191871643066
2023-03-09,9.517190933227539
2023-03-10,9.10824966430664
2023-03-13,8.978132247924805
2023-03-14,8.987425804138184
2023-03-15,8.476248741149902
2023-03-16,8.504131317138672
2023-03-17,8.206718444824219
2023-03-20,8.34613037109375
2023-03-21,8.624955177307129
2023-03-22,8.281071662902832
2023-03-23,8.011542320251465
2023-03-24,8.253189086914062
2023-03-27,8.36471939086914
2023-03-28,8.355424880981445
2023-03-29,8.504131317138672
2023-03-30,8.6297607421875
2023-03-31,8.784380912780762
2023-04-03,8.794044494628906
2023-04-04,8.8326997756958
2023-04-05,8.871355056762695
2023-04-06,8.823036193847656
2023-04-10,8.252872467041016
2023-04-11,8.330183029174805
2023-04-12,8.378501892089844
2023-04-13,8.417157173156738
2023-04-14,8.368837356567383
2023-04-17,8.649087905883789
2023-04-18,8.484803199768066
2023-04-19,8.794044494628906
2023-04-20,8.649087905883789
2023-04-21,8.562112808227539
2023-04-24,8.349510192871094
2023-04-25,7.895312309265137
2023-04-26,7.914639472961426
2023-04-27,8.156233787536621
2023-04-28,8.320518493652344
2023-05-01,8.243208885192871
2023-05-02,7.605398654937744
2023-05-03,7.9049763679504395
2023-05-04,7.4990973472595215
2023-05-05,7.7793474197387695
2023-05-08,7.895312309265137
2023-05-09,7.8566575050354
2023-05-10,7.9049763679504395
2023-05-11,7.972622871398926
2023-05-12,8.049932479858398
2023-05-15,8.252872467041016
2023-05-16,8.156233787536621
2023-05-17,8.523458480834961
2023-05-18,8.57177734375
2023-05-19,8.484803199768066
2023-05-22,8.80370807647705
2023-05-23,8.929337501525879
2023-05-24,8.7747163772583
2023-05-25,8.610432624816895
2023-05-26,8.890682220458984
2023-05-30,9.016311645507812
2023-05-31,8.881017684936523
2023-06-01,8.967992782592773
2023-06-02,9.267570495605469
2023-06-05,9.19025993347168
2023-06-06,9.431854248046875
2023-06-07,9.663784980773926
2023-06-08,9.663784980773926
2023-06-09,9.625129699707031
2023-06-12,9.789414405822754
2023-06-13,9.857060432434082
2023-06-14,9.69277572631836
2023-06-15,9.799077987670898
2023-06-16,9.77975082397461
2023-06-20,9.818405151367188
2023-06-21,9.905379295349121
2023-06-22,9.789414405822754
2023-06-23,9.625129699707031
2023-06-26,9.895715713500977
2023-06-27,10.03100872039795
2023-06-28,10.0600004196167
2023-06-29,10.130000114440918
2023-06-30,10.149999618530273
2023-07-03,10.130000114440918
2023-07-05,10.130000114440918
2023-07-06,9.960000038146973
