Date,Adj Close
2020-01-02,77.5
2020-01-03,77.20999908447266
2020-01-06,78.26667022705078
2020-01-07,77.66999816894531
2020-01-08,77.15333557128906
2020-01-09,77.97333526611328
2020-01-10,77.61333465576172
2020-01-13,77.80000305175781
2020-01-14,78.67666625976562
2020-01-15,78.93000030517578
2020-01-16,79.52666473388672
2020-01-17,79.54666900634766
2020-01-21,80.7066650390625
2020-01-22,80.99666595458984
2020-01-23,77.08999633789062
2020-01-24,76.81666564941406
2020-01-27,76.3066635131836
2020-01-28,77.63999938964844
2020-01-29,77.57666778564453
2020-01-30,77.98999786376953
2020-01-31,73.28666687011719
2020-02-03,73.3066635131836
2020-02-04,75.44999694824219
2020-02-05,77.0433349609375
2020-02-06,78.87999725341797
2020-02-07,77.47000122070312
2020-02-10,76.14666748046875
2020-02-11,77.05000305175781
2020-02-12,75.60333251953125
2020-02-13,75.51333618164062
2020-02-14,76.8499984741211
2020-02-18,76.51333618164062
2020-02-19,78.4366683959961
2020-02-20,77.97000122070312
2020-02-21,77.08333587646484
2020-02-24,75.43000030517578
2020-02-25,74.69000244140625
2020-02-26,73.86000061035156
2020-02-27,70.98666381835938
2020-02-28,68.27999877929688
2020-03-02,70.97333526611328
2020-03-03,69.5199966430664
2020-03-04,72.45999908447266
2020-03-05,69.65333557128906
2020-03-06,68.61666870117188
2020-03-09,63.686668395996094
2020-03-10,67.62333679199219
2020-03-11,65.79000091552734
2020-03-12,62.34000015258789
2020-03-13,61.83333206176758
2020-03-16,55.24333190917969
2020-03-17,58.79999923706055
2020-03-18,57.71333312988281
2020-03-19,60.12333297729492
2020-03-20,55.483333587646484
2020-03-23,52.40999984741211
2020-03-24,61.630001068115234
2020-03-25,63.643333435058594
2020-03-26,66.4800033569336
2020-03-27,66.05000305175781
2020-03-30,65.35333251953125
2020-03-31,62.87333297729492
2020-04-01,57.543331146240234
2020-04-02,61.619998931884766
2020-04-03,63.02333450317383
2020-04-06,65.13999938964844
2020-04-07,64.91000366210938
2020-04-08,69.01667022705078
2020-04-09,71.8133316040039
2020-04-13,69.0633316040039
2020-04-14,72.05332946777344
2020-04-15,71.55000305175781
2020-04-16,72.50666809082031
2020-04-17,76.13666534423828
2020-04-20,74.86666870117188
2020-04-21,72.00666809082031
2020-04-22,72.17333221435547
2020-04-23,73.68000030517578
2020-04-24,74.49333190917969
2020-04-27,73.2933349609375
2020-04-28,71.05332946777344
2020-04-29,72.98999786376953
2020-04-30,72.5
2020-05-01,69.77666473388672
2020-05-04,68.9800033569336
2020-05-05,71.52666473388672
2020-05-06,71.23666381835938
2020-05-07,72.68000030517578
2020-05-08,72.61333465576172
2020-05-11,75.01667022705078
2020-05-12,72.48999786376953
2020-05-13,71.37000274658203
2020-05-14,72.48332977294922
2020-05-15,70.98666381835938
2020-05-18,72.1433334350586
2020-05-19,71.73332977294922
2020-05-20,73.65333557128906
2020-05-21,72.83333587646484
2020-05-22,72.9366683959961
2020-05-26,72.336669921875
2020-05-27,72.11666870117188
2020-05-28,74.05000305175781
2020-05-29,74.90666961669922
2020-06-01,74.2699966430664
2020-06-02,74.83000183105469
2020-06-03,74.7300033569336
2020-06-04,71.0
2020-06-05,74.37000274658203
2020-06-08,76.94999694824219
2020-06-09,74.95999908447266
2020-06-10,73.27999877929688
2020-06-11,68.05999755859375
2020-06-12,67.9800033569336
2020-06-15,68.95999908447266
2020-06-16,70.20999908447266
2020-06-17,69.83000183105469
2020-06-18,69.9800033569336
2020-06-19,70.23999786376953
2020-06-22,69.80999755859375
2020-06-23,70.73999786376953
2020-06-24,67.48999786376953
2020-06-25,68.06999969482422
2020-06-26,67.12999725341797
2020-06-29,67.88999938964844
2020-06-30,69.11000061035156
2020-07-01,69.0
2020-07-02,69.19000244140625
2020-07-06,69.52999877929688
2020-07-07,68.56999969482422
2020-07-08,68.76000213623047
2020-07-09,68.26000213623047
2020-07-10,67.81999969482422
2020-07-13,67.19000244140625
2020-07-14,71.22000122070312
2020-07-15,72.47000122070312
2020-07-16,71.8499984741211
2020-07-17,74.11000061035156
2020-07-20,74.63999938964844
2020-07-21,75.94000244140625
2020-07-22,77.91000366210938
2020-07-23,77.31999969482422
2020-07-24,78.12999725341797
2020-07-27,78.69000244140625
2020-07-28,77.44000244140625
2020-07-29,79.33000183105469
2020-07-30,78.94999694824219
2020-07-31,78.41000366210938
2020-08-03,78.0199966430664
2020-08-04,76.5999984741211
2020-08-05,78.12000274658203
2020-08-06,77.41000366210938
2020-08-07,76.94000244140625
2020-08-10,75.77999877929688
2020-08-11,76.66000366210938
2020-08-12,78.58000183105469
2020-08-13,79.4000015258789
2020-08-14,78.06999969482422
2020-08-17,78.44000244140625
2020-08-18,78.58999633789062
2020-08-19,78.7699966430664
2020-08-20,79.0999984741211
2020-08-21,78.70999908447266
2020-08-24,78.70999908447266
2020-08-25,80.3499984741211
2020-08-26,81.5199966430664
2020-08-27,83.69999694824219
2020-08-28,84.33000183105469
2020-08-31,85.83999633789062
2020-09-01,85.91000366210938
2020-09-02,87.44000244140625
2020-09-03,85.69000244140625
2020-09-04,83.70999908447266
2020-09-08,82.16000366210938
2020-09-09,84.83999633789062
2020-09-10,82.63999938964844
2020-09-11,81.77999877929688
2020-09-14,82.94999694824219
2020-09-15,83.30000305175781
2020-09-16,83.87000274658203
2020-09-17,83.69000244140625
2020-09-18,83.19999694824219
2020-09-21,81.44999694824219
2020-09-22,78.68000030517578
2020-09-23,76.05000305175781
2020-09-24,74.66999816894531
2020-09-25,77.44999694824219
2020-09-28,77.70999908447266
2020-09-29,78.30999755859375
2020-09-30,79.81999969482422
2020-10-01,78.9800033569336
2020-10-02,78.80999755859375
2020-10-05,80.1500015258789
2020-10-06,78.58999633789062
2020-10-07,81.5
2020-10-08,81.6500015258789
2020-10-09,83.9000015258789
2020-10-12,85.0199966430664
2020-10-13,83.94000244140625
2020-10-14,85.16999816894531
2020-10-15,85.31999969482422
2020-10-16,85.33000183105469
2020-10-19,84.0
2020-10-20,84.43000030517578
2020-10-21,83.61000061035156
2020-10-22,79.37999725341797
2020-10-23,80.41000366210938
2020-10-26,78.08000183105469
2020-10-27,76.5
2020-10-28,73.26000213623047
2020-10-29,72.91000366210938
2020-10-30,71.69000244140625
2020-11-02,72.5999984741211
2020-11-03,74.20999908447266
2020-11-04,75.97000122070312
2020-11-05,77.55000305175781
2020-11-06,78.02999877929688
2020-11-09,84.0
2020-11-10,81.20999908447266
2020-11-11,80.02999877929688
2020-11-12,80.3499984741211
2020-11-13,81.77999877929688
2020-11-16,82.16999816894531
2020-11-17,85.18000030517578
2020-11-18,85.23999786376953
2020-11-19,85.23999786376953
2020-11-20,84.52999877929688
2020-11-23,84.69999694824219
2020-11-24,85.61000061035156
2020-11-25,84.20999908447266
2020-11-27,85.26000213623047
2020-11-30,83.88999938964844
2020-12-01,83.87999725341797
2020-12-02,84.47000122070312
2020-12-03,83.6500015258789
2020-12-04,85.76000213623047
2020-12-07,86.05999755859375
2020-12-08,85.4000015258789
2020-12-09,85.02999877929688
2020-12-10,86.73999786376953
2020-12-11,84.18000030517578
2020-12-14,83.56999969482422
2020-12-15,85.1500015258789
2020-12-16,85.08999633789062
2020-12-17,86.5199966430664
2020-12-18,86.81999969482422
2020-12-21,85.63999938964844
2020-12-22,88.0
2020-12-23,88.27999877929688
2020-12-24,88.62999725341797
2020-12-28,90.58000183105469
2020-12-29,90.0
2020-12-30,89.63999938964844
2020-12-31,91.2300033569336
2021-01-04,88.91999816894531
2021-01-05,88.44000244140625
2021-01-06,87.19999694824219
2021-01-07,89.44000244140625
2021-01-08,90.66999816894531
2021-01-11,89.37000274658203
2021-01-12,87.8499984741211
2021-01-13,89.26000213623047
2021-01-14,87.48999786376953
2021-01-15,87.87000274658203
2021-01-19,87.91000366210938
2021-01-20,88.0999984741211
2021-01-21,87.2300033569336
2021-01-22,85.5199966430664
2021-01-25,85.88999938964844
2021-01-26,86.54000091552734
2021-01-27,84.83999633789062
2021-01-28,83.37999725341797
2021-01-29,82.58000183105469
2021-02-01,81.91999816894531
2021-02-02,83.97000122070312
2021-02-03,83.86000061035156
2021-02-04,85.43000030517578
2021-02-05,85.0999984741211
2021-02-08,86.08000183105469
2021-02-09,85.80000305175781
2021-02-10,86.38999938964844
2021-02-11,88.06999969482422
2021-02-12,87.6500015258789
2021-02-16,86.9800033569336
2021-02-17,85.06999969482422
2021-02-18,85.23999786376953
2021-02-19,84.30999755859375
2021-02-22,83.33999633789062
2021-02-23,85.22000122070312
2021-02-24,84.44999694824219
2021-02-25,83.97000122070312
2021-02-26,83.0999984741211
2021-03-01,85.7699966430664
2021-03-02,86.27999877929688
2021-03-03,84.25
2021-03-04,81.87999725341797
2021-03-05,81.72000122070312
2021-03-08,80.31999969482422
2021-03-09,82.0199966430664
2021-03-10,82.9800033569336
2021-03-11,82.97000122070312
2021-03-12,82.06999969482422
2021-03-15,81.13999938964844
2021-03-16,81.26000213623047
2021-03-17,80.37999725341797
2021-03-18,78.68000030517578
2021-03-19,79.41000366210938
2021-03-22,79.66000366210938
2021-03-23,79.7699966430664
2021-03-24,80.20999908447266
2021-03-25,80.55000305175781
2021-03-26,82.30000305175781
2021-03-29,82.43000030517578
2021-03-30,82.8499984741211
2021-03-31,83.63999938964844
2021-04-01,83.83999633789062
2021-04-05,85.73999786376953
2021-04-06,85.41000366210938
2021-04-07,84.12000274658203
2021-04-08,84.16000366210938
2021-04-09,85.98999786376953
2021-04-12,85.81999969482422
2021-04-13,86.44000244140625
2021-04-14,86.25
2021-04-15,88.0
2021-04-16,89.0199966430664
2021-04-19,88.55999755859375
2021-04-20,89.62999725341797
2021-04-21,95.23999786376953
2021-04-22,96.1500015258789
2021-04-23,97.44999694824219
2021-04-26,96.02999877929688
2021-04-27,96.1500015258789
2021-04-28,96.77999877929688
2021-04-29,96.26000213623047
2021-04-30,95.5199966430664
2021-05-03,94.62999725341797
2021-05-04,93.30999755859375
2021-05-05,91.7699966430664
2021-05-06,91.75
2021-05-07,92.16999816894531
2021-05-10,90.4000015258789
2021-05-11,89.51000213623047
2021-05-12,87.47000122070312
2021-05-13,87.94000244140625
2021-05-14,89.48999786376953
2021-05-17,89.8499984741211
2021-05-18,90.06999969482422
2021-05-19,90.68000030517578
2021-05-20,92.80000305175781
2021-05-21,94.19999694824219
2021-05-24,95.44999694824219
2021-05-25,96.68000030517578
2021-05-26,96.0
2021-05-27,94.3499984741211
2021-05-28,95.9000015258789
2021-06-01,95.12000274658203
2021-06-02,93.37999725341797
2021-06-03,94.33999633789062
2021-06-04,95.87000274658203
2021-06-07,96.33999633789062
2021-06-08,96.9800033569336
2021-06-09,97.08000183105469
2021-06-10,99.94000244140625
2021-06-11,99.98999786376953
2021-06-14,100.95999908447266
2021-06-15,100.27999877929688
2021-06-16,100.13999938964844
2021-06-17,100.98999786376953
2021-06-18,100.70999908447266
2021-06-21,102.83999633789062
2021-06-22,104.5199966430664
2021-06-23,104.76000213623047
2021-06-24,103.80000305175781
2021-06-25,103.56999969482422
2021-06-28,102.58000183105469
2021-06-29,103.58999633789062
2021-06-30,103.56999969482422
2021-07-01,104.80999755859375
2021-07-02,106.58999633789062
2021-07-06,106.45999908447266
2021-07-07,107.87999725341797
2021-07-08,108.19000244140625
2021-07-09,107.51000213623047
2021-07-12,106.83999633789062
2021-07-13,106.73999786376953
2021-07-14,106.79000091552734
2021-07-15,106.33999633789062
2021-07-16,106.91999816894531
2021-07-19,102.91000366210938
2021-07-20,106.58000183105469
2021-07-21,106.05000305175781
2021-07-22,107.05999755859375
2021-07-23,109.4000015258789
2021-07-26,108.88999938964844
2021-07-27,109.9000015258789
2021-07-28,110.05999755859375
2021-07-29,111.62000274658203
2021-07-30,112.2699966430664
2021-08-02,113.27999877929688
2021-08-03,114.69999694824219
2021-08-04,114.45999908447266
2021-08-05,114.77999877929688
2021-08-06,115.20999908447266
2021-08-09,114.33000183105469
2021-08-10,111.94999694824219
2021-08-11,111.13999938964844
2021-08-12,111.7699966430664
2021-08-13,113.1500015258789
2021-08-16,114.36000061035156
2021-08-17,117.26000213623047
2021-08-18,116.26000213623047
2021-08-19,117.94999694824219
2021-08-20,118.94999694824219
2021-08-23,116.95999908447266
2021-08-24,118.08999633789062
2021-08-25,117.0199966430664
2021-08-26,116.95999908447266
2021-08-27,116.38999938964844
2021-08-30,118.04000091552734
2021-08-31,117.18000030517578
2021-09-01,119.43000030517578
2021-09-02,120.61000061035156
2021-09-03,121.06999969482422
2021-09-07,121.98999786376953
2021-09-08,122.75
2021-09-09,122.08000183105469
2021-09-10,120.88999938964844
2021-09-13,119.3499984741211
2021-09-14,120.94000244140625
2021-09-15,121.0199966430664
2021-09-16,120.69000244140625
2021-09-17,119.41999816894531
2021-09-20,117.98999786376953
2021-09-21,118.5
2021-09-22,119.66000366210938
2021-09-23,121.0199966430664
2021-09-24,120.06999969482422
2021-09-27,117.06999969482422
2021-09-28,113.86000061035156
2021-09-29,113.5199966430664
2021-09-30,113.20999908447266
2021-10-01,112.27999877929688
2021-10-04,106.37000274658203
2021-10-05,108.83000183105469
2021-10-06,109.4800033569336
2021-10-07,110.88999938964844
2021-10-08,108.7300033569336
2021-10-11,108.48999786376953
2021-10-12,108.80999755859375
2021-10-13,109.0999984741211
2021-10-14,111.56999969482422
2021-10-15,112.16000366210938
2021-10-18,111.08999633789062
2021-10-19,115.0
2021-10-20,115.5999984741211
2021-10-21,115.73999786376953
2021-10-22,116.58999633789062
2021-10-25,117.30000305175781
2021-10-26,116.98999786376953
2021-10-27,116.06999969482422
2021-10-28,116.51000213623047
2021-10-29,119.81999969482422
2021-11-01,115.55999755859375
2021-11-02,116.94000244140625
2021-11-03,117.25
2021-11-04,117.37000274658203
2021-11-05,118.6500015258789
2021-11-08,119.54000091552734
2021-11-09,120.04000091552734
2021-11-10,118.7699966430664
2021-11-11,114.30999755859375
2021-11-12,116.0
2021-11-15,116.69000244140625
2021-11-16,119.04000091552734
2021-11-17,118.3499984741211
2021-11-18,117.02999877929688
2021-11-19,117.02999877929688
2021-11-22,114.83999633789062
2021-11-23,112.62999725341797
2021-11-24,114.48999786376953
2021-11-26,109.5199966430664
2021-11-29,110.70999908447266
2021-11-30,107.30999755859375
2021-12-01,107.43000030517578
2021-12-02,109.81999969482422
2021-12-03,108.4800033569336
2021-12-06,111.95999908447266
2021-12-07,115.5199966430664
2021-12-08,119.45999908447266
2021-12-09,120.33999633789062
2021-12-10,121.83999633789062
2021-12-13,120.73999786376953
2021-12-14,116.9000015258789
2021-12-15,119.91000366210938
2021-12-16,119.56999969482422
2021-12-17,122.12000274658203
2021-12-20,120.02999877929688
2021-12-21,124.4000015258789
2021-12-22,127.83000183105469
2021-12-23,128.57000732421875
2021-12-27,130.5800018310547
2021-12-28,129.35000610351562
2021-12-29,130.63999938964844
2021-12-30,130.67999267578125
2021-12-31,129.5500030517578
2022-01-03,128.33999633789062
2022-01-04,127.88999938964844
2022-01-05,123.91999816894531
2022-01-06,123.2300033569336
2022-01-07,122.30000305175781
2022-01-10,120.12000274658203
2022-01-11,121.94000244140625
2022-01-12,122.26000213623047
2022-01-13,120.45999908447266
2022-01-14,118.26000213623047
2022-01-18,115.83000183105469
2022-01-19,116.16000366210938
2022-01-20,115.55999755859375
2022-01-21,112.6500015258789
2022-01-24,110.5999984741211
2022-01-25,109.48999786376953
2022-01-26,108.62999725341797
2022-01-27,101.95999908447266
2022-01-28,104.87000274658203
2022-01-31,109.19999694824219
2022-02-01,108.37000274658203
2022-02-02,112.83999633789062
2022-02-03,111.58999633789062
2022-02-04,112.18000030517578
2022-02-07,111.12999725341797
2022-02-08,111.41999816894531
2022-02-09,112.58999633789062
2022-02-10,110.63999938964844
2022-02-11,109.0
2022-02-14,107.7300033569336
2022-02-15,110.93000030517578
2022-02-16,110.66000366210938
2022-02-17,106.87999725341797
2022-02-18,105.62000274658203
2022-02-22,105.94000244140625
2022-02-23,105.33000183105469
2022-02-24,109.63999938964844
2022-02-25,113.02999877929688
2022-02-28,112.37000274658203
2022-03-01,111.61000061035156
2022-03-02,111.37999725341797
2022-03-03,111.9800033569336
2022-03-04,110.63999938964844
2022-03-07,108.3499984741211
2022-03-08,102.0
2022-03-09,105.91000366210938
2022-03-10,105.69999694824219
2022-03-11,103.44999694824219
2022-03-14,102.25
2022-03-15,106.1500015258789
2022-03-16,109.79000091552734
2022-03-17,112.54000091552734
2022-03-18,112.7699966430664
2022-03-21,111.55000305175781
2022-03-22,112.94999694824219
2022-03-23,107.19999694824219
2022-03-24,109.45999908447266
2022-03-25,112.37000274658203
2022-03-28,114.12999725341797
2022-03-29,116.75
2022-03-30,117.08999633789062
2022-03-31,117.72000122070312
2022-04-01,123.06999969482422
2022-04-04,120.27999877929688
2022-04-05,120.22000122070312
2022-04-06,120.36000061035156
2022-04-07,123.73999786376953
2022-04-08,123.91999816894531
2022-04-11,121.5
2022-04-12,120.83999633789062
2022-04-13,121.91000366210938
2022-04-14,120.0199966430664
2022-04-18,119.27999877929688
2022-04-19,124.5199966430664
2022-04-20,128.27000427246094
2022-04-21,125.61000061035156
2022-04-22,118.37999725341797
2022-04-25,119.80000305175781
2022-04-26,116.2699966430664
2022-04-27,109.80000305175781
2022-04-28,109.7699966430664
2022-04-29,105.77999877929688
2022-05-02,104.83000183105469
2022-05-03,105.93000030517578
2022-05-04,108.6500015258789
2022-05-05,103.36000061035156
2022-05-06,100.5199966430664
2022-05-09,94.69000244140625
2022-05-10,94.83000183105469
2022-05-11,93.2699966430664
2022-05-12,93.44000244140625
2022-05-13,97.55000305175781
2022-05-16,95.93000030517578
2022-05-17,97.38999938964844
2022-05-18,93.41000366210938
2022-05-19,94.37000274658203
2022-05-20,94.31999969482422
2022-05-23,96.12999725341797
2022-05-24,94.54000091552734
2022-05-25,96.8499984741211
2022-05-26,98.56999969482422
2022-05-27,101.12000274658203
2022-05-31,100.8499984741211
2022-06-01,97.33999633789062
2022-06-02,101.20999908447266
2022-06-03,96.7300033569336
2022-06-06,96.41000366210938
2022-06-07,97.25
2022-06-08,96.29000091552734
2022-06-09,93.63999938964844
2022-06-10,93.0
2022-06-13,88.55000305175781
2022-06-14,86.5
2022-06-15,88.77999877929688
2022-06-16,87.7300033569336
2022-06-17,87.79000091552734
2022-06-21,89.33999633789062
2022-06-22,90.79000091552734
2022-06-23,93.62000274658203
2022-06-24,96.9800033569336
2022-06-27,96.80999755859375
2022-06-28,94.7300033569336
2022-06-29,96.02999877929688
2022-06-30,95.08999633789062
2022-07-01,97.38999938964844
2022-07-05,97.97000122070312
2022-07-06,97.9800033569336
2022-07-07,98.43000030517578
2022-07-08,98.38999938964844
2022-07-11,96.87999725341797
2022-07-12,96.33999633789062
2022-07-13,95.93000030517578
2022-07-14,96.91000366210938
2022-07-15,99.43000030517578
2022-07-18,97.44999694824219
2022-07-19,101.23999786376953
2022-07-20,101.52999877929688
2022-07-21,103.7699966430664
2022-07-22,102.58000183105469
2022-07-25,102.08999633789062
2022-07-26,102.12999725341797
2022-07-27,105.61000061035156
2022-07-28,107.29000091552734
2022-07-29,100.54000091552734
2022-08-01,99.44999694824219
2022-08-02,102.22000122070312
2022-08-03,103.44999694824219
2022-08-04,104.8499984741211
2022-08-05,106.12000274658203
2022-08-08,105.45999908447266
2022-08-09,101.44000244140625
2022-08-10,103.86000061035156
2022-08-11,103.91999816894531
2022-08-12,104.80000305175781
2022-08-15,104.73999786376953
2022-08-16,102.27999877929688
2022-08-17,100.52999877929688
2022-08-18,99.51000213623047
2022-08-19,98.55000305175781
2022-08-22,95.87000274658203
2022-08-23,94.1500015258789
2022-08-24,94.95999908447266
2022-08-25,96.6500015258789
2022-08-26,91.23999786376953
2022-08-29,90.36000061035156
2022-08-30,90.43000030517578
2022-08-31,90.0999984741211
2022-09-01,90.12000274658203
2022-09-02,88.69000244140625
2022-09-06,89.05999755859375
2022-09-07,91.9800033569336
2022-09-08,95.5199966430664
2022-09-09,97.25
2022-09-12,97.36000061035156
2022-09-13,94.27999877929688
2022-09-14,94.12000274658203
2022-09-15,94.87999725341797
2022-09-16,93.3499984741211
2022-09-19,88.83000183105469
2022-09-20,87.19000244140625
2022-09-21,85.22000122070312
2022-09-22,84.16999816894531
2022-09-23,84.73999786376953
2022-09-26,83.58999633789062
2022-09-27,82.37000274658203
2022-09-28,84.23999786376953
2022-09-29,83.83000183105469
2022-09-30,82.62999725341797
2022-10-03,85.45999908447266
2022-10-04,87.18000030517578
2022-10-05,87.44000244140625
2022-10-06,86.4800033569336
2022-10-07,84.2300033569336
2022-10-10,82.75
2022-10-11,82.1500015258789
2022-10-12,82.6500015258789
2022-10-13,84.22000122070312
2022-10-14,82.41999816894531
2022-10-17,85.48999786376953
2022-10-18,86.26000213623047
2022-10-19,85.94999694824219
2022-10-20,83.68000030517578
2022-10-21,84.80999755859375
2022-10-24,84.91000366210938
2022-10-25,85.69999694824219
2022-10-26,86.76000213623047
2022-10-27,86.30000305175781
2022-10-28,70.87000274658203
2022-10-31,72.43000030517578
2022-11-01,72.58999633789062
2022-11-02,70.30999755859375
2022-11-03,68.66000366210938
2022-11-04,68.54000091552734
2022-11-07,68.7699966430664
2022-11-08,69.69000244140625
2022-11-09,69.98999786376953
2022-11-10,72.55000305175781
2022-11-11,74.6500015258789
2022-11-14,73.51000213623047
2022-11-15,75.95999908447266
2022-11-16,75.02999877929688
2022-11-17,73.72000122070312
2022-11-18,75.04000091552734
2022-11-21,74.0999984741211
2022-11-22,74.30999755859375
2022-11-23,75.91000366210938
2022-11-25,76.36000061035156
2022-11-28,75.77999877929688
2022-11-29,74.8499984741211
2022-11-30,77.25
2022-12-01,77.55999755859375
2022-12-02,76.55000305175781
2022-12-05,73.8499984741211
2022-12-06,72.2699966430664
2022-12-07,72.58000183105469
2022-12-08,72.4800033569336
2022-12-09,74.01000213623047
2022-12-12,75.31999969482422
2022-12-13,75.95999908447266
2022-12-14,75.81999969482422
2022-12-15,73.55000305175781
2022-12-16,73.01000213623047
2022-12-19,73.43000030517578
2022-12-20,73.41999816894531
2022-12-21,74.76000213623047
2022-12-22,74.44999694824219
2022-12-23,74.19000244140625
2022-12-27,73.58999633789062
2022-12-28,73.11000061035156
2022-12-29,75.20999908447266
2022-12-30,74.61000061035156
2023-01-03,74.2699966430664
2023-01-04,76.47000122070312
2023-01-05,75.18000030517578
2023-01-06,77.01000213623047
2023-01-09,76.3499984741211
2023-01-10,77.0199966430664
2023-01-11,77.70999908447266
2023-01-12,77.75
2023-01-13,78.30999755859375
2023-01-17,78.86000061035156
2023-01-18,78.30999755859375
2023-01-19,78.47000122070312
2023-01-20,79.29000091552734
2023-01-23,80.05999755859375
2023-01-24,77.11000061035156
2023-01-25,77.69000244140625
2023-01-26,78.20999908447266
2023-01-27,78.13999938964844
2023-01-30,76.05999755859375
2023-01-31,76.69999694824219
2023-02-01,81.4800033569336
2023-02-02,84.51000213623047
2023-02-03,82.12000274658203
2023-02-06,79.08999633789062
2023-02-07,80.04000091552734
2023-02-08,78.08000183105469
2023-02-09,77.27999877929688
2023-02-10,77.19999694824219
2023-02-13,77.61000061035156
2023-02-14,76.58999633789062
2023-02-15,77.91999816894531
2023-02-16,77.27999877929688
2023-02-17,78.51000213623047
2023-02-21,75.55000305175781
2023-02-22,75.43000030517578
2023-02-23,77.58000183105469
2023-02-24,76.25
2023-02-27,77.33999633789062
2023-02-28,80.44000244140625
2023-03-01,79.8499984741211
2023-03-02,80.2300033569336
2023-03-03,81.91999816894531
2023-03-06,78.80000305175781
2023-03-07,78.91999816894531
2023-03-08,77.2699966430664
2023-03-09,76.02999877929688
2023-03-10,74.33999633789062
2023-03-13,76.62000274658203
2023-03-14,78.19999694824219
2023-03-15,79.4800033569336
2023-03-16,81.91000366210938
2023-03-17,80.73999786376953
2023-03-20,81.08000183105469
2023-03-21,81.7300033569336
2023-03-22,79.41000366210938
2023-03-23,79.55000305175781
2023-03-24,80.76000213623047
2023-03-27,80.91999816894531
2023-03-28,80.48999786376953
2023-03-29,81.63999938964844
2023-03-30,81.56999969482422
2023-03-31,82.7300033569336
2023-04-03,82.16999816894531
2023-04-04,83.19999694824219
2023-04-05,83.44999694824219
2023-04-06,83.87999725341797
2023-04-10,82.75
2023-04-11,82.19999694824219
2023-04-12,82.91999816894531
2023-04-13,84.66000366210938
2023-04-14,84.36000061035156
2023-04-17,84.05000305175781
2023-04-18,84.3499984741211
2023-04-19,86.5
2023-04-20,85.7300033569336
2023-04-21,86.54000091552734
2023-04-24,88.79000091552734
2023-04-25,87.7699966430664
2023-04-26,87.41000366210938
2023-04-27,86.72000122070312
2023-04-28,87.9800033569336
2023-05-01,87.55000305175781
2023-05-02,87.80999755859375
2023-05-03,88.0999984741211
2023-05-04,87.9000015258789
2023-05-05,88.73999786376953
2023-05-08,89.0199966430664
2023-05-09,88.69999694824219
2023-05-10,88.8499984741211
2023-05-11,88.77999877929688
2023-05-12,89.18000030517578
2023-05-15,88.91999816894531
2023-05-16,88.66000366210938
2023-05-17,87.66000366210938
2023-05-18,87.41000366210938
2023-05-19,87.93000030517578
2023-05-22,89.16000366210938
2023-05-23,84.73999786376953
2023-05-24,83.83999633789062
2023-05-25,81.6500015258789
2023-05-26,82.01000213623047
2023-05-30,81.41000366210938
2023-05-31,84.2300033569336
2023-06-01,85.2300033569336
2023-06-02,85.33999633789062
2023-06-05,85.94000244140625
2023-06-06,85.18000030517578
2023-06-07,83.4800033569336
2023-06-08,83.95999908447266
2023-06-09,84.0999984741211
2023-06-12,85.56999969482422
2023-06-13,87.4000015258789
2023-06-14,90.52999877929688
2023-06-15,91.29000091552734
2023-06-16,91.94000244140625
2023-06-20,91.91000366210938
2023-06-21,91.08999633789062
2023-06-22,91.33000183105469
2023-06-23,90.33999633789062
2023-06-26,89.48999786376953
2023-06-27,90.19000244140625
2023-06-28,90.44000244140625
2023-06-29,92.0199966430664
2023-06-30,94.33000183105469
2023-07-03,91.48999786376953
2023-07-05,90.95999908447266
2023-07-06,90.45999908447266
