Date,Adj Close
2020-01-02,40.4900016784668
2020-01-03,40.22999954223633
2020-01-06,40.91999816894531
2020-01-07,39.810001373291016
2020-01-08,39.349998474121094
2020-01-09,38.77000045776367
2020-01-10,38.40999984741211
2020-01-13,39.15999984741211
2020-01-14,39.5
2020-01-15,41.150001525878906
2020-01-16,41.88999938964844
2020-01-17,42.20000076293945
2020-01-21,41.7400016784668
2020-01-22,41.45000076293945
2020-01-23,41.619998931884766
2020-01-24,40.880001068115234
2020-01-27,41.0099983215332
2020-01-28,42.36000061035156
2020-01-29,41.90999984741211
2020-01-30,41.529998779296875
2020-01-31,40.560001373291016
2020-02-03,40.209999084472656
2020-02-04,41.279998779296875
2020-02-05,41.5
2020-02-06,44.9900016784668
2020-02-07,45.959999084472656
2020-02-10,43.58000183105469
2020-02-11,43.86000061035156
2020-02-12,43.869998931884766
2020-02-13,43.43000030517578
2020-02-14,42.470001220703125
2020-02-18,42.150001525878906
2020-02-19,42.38999938964844
2020-02-20,42.5099983215332
2020-02-21,42.400001525878906
2020-02-24,40.7599983215332
2020-02-25,39.61000061035156
2020-02-26,38.849998474121094
2020-02-27,37.650001525878906
2020-02-28,37.36000061035156
2020-03-02,39.130001068115234
2020-03-03,38.470001220703125
2020-03-04,39.2599983215332
2020-03-05,38.84000015258789
2020-03-06,38.06999969482422
2020-03-09,34.540000915527344
2020-03-10,37.369998931884766
2020-03-11,35.90999984741211
2020-03-12,33.220001220703125
2020-03-13,34.150001525878906
2020-03-16,30.280000686645508
2020-03-17,29.520000457763672
2020-03-18,30.0
2020-03-19,31.309999465942383
2020-03-20,30.18000030517578
2020-03-23,29.5
2020-03-24,32.349998474121094
2020-03-25,30.739999771118164
2020-03-26,35.150001525878906
2020-03-27,36.400001525878906
2020-03-30,37.15999984741211
2020-03-31,36.68000030517578
2020-04-01,37.13999938964844
2020-04-02,38.08000183105469
2020-04-03,37.54999923706055
2020-04-06,39.16999816894531
2020-04-07,38.43000030517578
2020-04-08,40.27000045776367
2020-04-09,40.43000030517578
2020-04-13,40.45000076293945
2020-04-14,38.279998779296875
2020-04-15,37.459999084472656
2020-04-16,38.43000030517578
2020-04-17,39.369998931884766
2020-04-20,38.90999984741211
2020-04-21,37.93000030517578
2020-04-22,38.97999954223633
2020-04-23,39.83000183105469
2020-04-24,39.9900016784668
2020-04-27,41.2400016784668
2020-04-28,40.25
2020-04-29,40.119998931884766
2020-04-30,40.689998626708984
2020-05-01,40.04999923706055
2020-05-04,39.97999954223633
2020-05-05,39.369998931884766
2020-05-06,39.54999923706055
2020-05-07,39.54999923706055
2020-05-08,40.2400016784668
2020-05-11,41.13999938964844
2020-05-12,39.599998474121094
2020-05-13,39.22999954223633
2020-05-14,39.40999984741211
2020-05-15,40.02000045776367
2020-05-18,42.09000015258789
2020-05-19,41.65999984741211
2020-05-20,41.470001220703125
2020-05-21,41.41999816894531
2020-05-22,42.18000030517578
2020-05-26,42.18000030517578
2020-05-27,44.06999969482422
2020-05-28,43.189998626708984
2020-05-29,42.20000076293945
2020-06-01,41.290000915527344
2020-06-02,40.45000076293945
2020-06-03,40.59000015258789
2020-06-04,41.02000045776367
2020-06-05,40.93000030517578
2020-06-08,42.119998931884766
2020-06-09,42.56999969482422
2020-06-10,42.27000045776367
2020-06-11,40.2400016784668
2020-06-12,40.29999923706055
2020-06-15,40.22999954223633
2020-06-16,40.90999984741211
2020-06-17,40.75
2020-06-18,40.130001068115234
2020-06-19,39.849998474121094
2020-06-22,39.529998779296875
2020-06-23,39.22999954223633
2020-06-24,37.2400016784668
2020-06-25,37.310001373291016
2020-06-26,36.880001068115234
2020-06-29,36.630001068115234
2020-06-30,37.560001373291016
2020-07-01,36.88999938964844
2020-07-02,36.16999816894531
2020-07-06,36.279998779296875
2020-07-07,36.56999969482422
2020-07-08,36.2400016784668
2020-07-09,35.61000061035156
2020-07-10,36.540000915527344
2020-07-13,36.349998474121094
2020-07-14,37.7400016784668
2020-07-15,39.349998474121094
2020-07-16,39.83000183105469
2020-07-17,39.779998779296875
2020-07-20,39.02000045776367
2020-07-21,39.060001373291016
2020-07-22,38.5
2020-07-23,38.16999816894531
2020-07-24,37.54999923706055
2020-07-27,37.689998626708984
2020-07-28,37.709999084472656
2020-07-29,37.790000915527344
2020-07-30,37.58000183105469
2020-07-31,37.189998626708984
2020-08-03,38.08000183105469
2020-08-04,38.86000061035156
2020-08-05,38.880001068115234
2020-08-06,40.790000915527344
2020-08-07,39.939998626708984
2020-08-10,39.58000183105469
2020-08-11,38.15999984741211
2020-08-12,37.77000045776367
2020-08-13,37.720001220703125
2020-08-14,37.86000061035156
2020-08-17,37.939998626708984
2020-08-18,37.720001220703125
2020-08-19,37.77000045776367
2020-08-20,37.47999954223633
2020-08-21,37.209999084472656
2020-08-24,37.560001373291016
2020-08-25,37.540000915527344
2020-08-26,37.060001373291016
2020-08-27,37.22999954223633
2020-08-28,36.9900016784668
2020-08-31,36.43000030517578
2020-09-01,36.54999923706055
2020-09-02,37.0
2020-09-03,36.08000183105469
2020-09-04,36.84000015258789
2020-09-08,35.900001525878906
2020-09-09,36.43000030517578
2020-09-10,36.47999954223633
2020-09-11,36.52000045776367
2020-09-14,37.0099983215332
2020-09-15,36.02000045776367
2020-09-16,35.59000015258789
2020-09-17,35.869998931884766
2020-09-18,36.27000045776367
2020-09-21,35.31999969482422
2020-09-22,35.27000045776367
2020-09-23,34.58000183105469
2020-09-24,34.540000915527344
2020-09-25,34.54999923706055
2020-09-28,35.220001220703125
2020-09-29,35.220001220703125
2020-09-30,36.41999816894531
2020-10-01,36.11000061035156
2020-10-02,35.79999923706055
2020-10-05,36.45000076293945
2020-10-06,36.220001220703125
2020-10-07,36.290000915527344
2020-10-08,36.540000915527344
2020-10-09,37.15999984741211
2020-10-12,37.54999923706055
2020-10-13,36.4900016784668
2020-10-14,35.75
2020-10-15,36.150001525878906
2020-10-16,36.290000915527344
2020-10-19,34.849998474121094
2020-10-20,34.88999938964844
2020-10-21,34.15999984741211
2020-10-22,34.5
2020-10-23,34.16999816894531
2020-10-26,34.33000183105469
2020-10-27,33.209999084472656
2020-10-28,32.689998626708984
2020-10-29,33.25
2020-10-30,33.029998779296875
2020-11-02,33.599998474121094
2020-11-03,34.310001373291016
2020-11-04,34.2599983215332
2020-11-05,33.68000030517578
2020-11-06,33.04999923706055
2020-11-09,34.099998474121094
2020-11-10,35.279998779296875
2020-11-11,35.22999954223633
2020-11-12,35.2400016784668
2020-11-13,36.0099983215332
2020-11-16,36.400001525878906
2020-11-17,36.470001220703125
2020-11-18,35.97999954223633
2020-11-19,36.209999084472656
2020-11-20,36.130001068115234
2020-11-23,35.86000061035156
2020-11-24,36.84000015258789
2020-11-25,36.369998931884766
2020-11-27,36.66999816894531
2020-11-30,35.56999969482422
2020-12-01,35.970001220703125
2020-12-02,35.599998474121094
2020-12-03,35.38999938964844
2020-12-04,36.63999938964844
2020-12-07,36.209999084472656
2020-12-08,37.52000045776367
2020-12-09,37.560001373291016
2020-12-10,37.689998626708984
2020-12-11,36.72999954223633
2020-12-14,36.290000915527344
2020-12-15,36.290000915527344
2020-12-16,35.959999084472656
2020-12-17,36.189998626708984
2020-12-18,36.13999938964844
2020-12-21,34.900001525878906
2020-12-22,34.599998474121094
2020-12-23,34.7599983215332
2020-12-24,34.900001525878906
2020-12-28,35.16999816894531
2020-12-29,35.20000076293945
2020-12-30,34.970001220703125
2020-12-31,34.869998931884766
2021-01-04,36.15999984741211
2021-01-05,36.5099983215332
2021-01-06,37.470001220703125
2021-01-07,37.470001220703125
2021-01-08,37.11000061035156
2021-01-11,37.11000061035156
2021-01-12,37.5099983215332
2021-01-13,37.70000076293945
2021-01-14,37.779998779296875
2021-01-15,37.52000045776367
2021-01-19,38.04999923706055
2021-01-20,38.099998474121094
2021-01-21,37.95000076293945
2021-01-22,38.08000183105469
2021-01-25,39.27000045776367
2021-01-26,42.5
2021-01-27,41.970001220703125
2021-01-28,40.619998931884766
2021-01-29,40.0
2021-02-01,40.88999938964844
2021-02-02,40.2599983215332
2021-02-03,40.95000076293945
2021-02-04,41.72999954223633
2021-02-05,42.27000045776367
2021-02-08,42.79999923706055
2021-02-09,43.209999084472656
2021-02-10,44.08000183105469
2021-02-11,44.66999816894531
2021-02-12,43.65999984741211
2021-02-16,42.40999984741211
2021-02-17,42.43000030517578
2021-02-18,42.130001068115234
2021-02-19,41.33000183105469
2021-02-22,41.560001373291016
2021-02-23,41.47999954223633
2021-02-24,42.06999969482422
2021-02-25,41.77000045776367
2021-02-26,41.709999084472656
2021-03-01,42.279998779296875
2021-03-02,42.0099983215332
2021-03-03,42.310001373291016
2021-03-04,42.45000076293945
2021-03-05,43.529998779296875
2021-03-08,45.77000045776367
2021-03-09,45.970001220703125
2021-03-10,46.27000045776367
2021-03-11,45.86000061035156
2021-03-12,46.47999954223633
2021-03-15,47.630001068115234
2021-03-16,46.880001068115234
2021-03-17,46.650001525878906
2021-03-18,45.959999084472656
2021-03-19,45.83000183105469
2021-03-22,45.650001525878906
2021-03-23,44.84000015258789
2021-03-24,44.20000076293945
2021-03-25,44.290000915527344
2021-03-26,45.04999923706055
2021-03-29,44.939998626708984
2021-03-30,43.70000076293945
2021-03-31,44.08000183105469
2021-04-01,43.06999969482422
2021-04-05,42.91999816894531
2021-04-06,43.31999969482422
2021-04-07,43.47999954223633
2021-04-08,43.95000076293945
2021-04-09,43.75
2021-04-12,44.29999923706055
2021-04-13,44.040000915527344
2021-04-14,43.810001373291016
2021-04-15,45.029998779296875
2021-04-16,45.220001220703125
2021-04-19,45.18000030517578
2021-04-20,45.15999984741211
2021-04-21,45.79999923706055
2021-04-22,45.810001373291016
2021-04-23,44.810001373291016
2021-04-26,44.060001373291016
2021-04-27,43.81999969482422
2021-04-28,43.41999816894531
2021-04-29,44.09000015258789
2021-04-30,43.560001373291016
2021-05-03,44.33000183105469
2021-05-04,44.31999969482422
2021-05-05,44.34000015258789
2021-05-06,47.099998474121094
2021-05-07,46.099998474121094
2021-05-10,46.83000183105469
2021-05-11,47.11000061035156
2021-05-12,46.61000061035156
2021-05-13,48.599998474121094
2021-05-14,48.5
2021-05-17,49.41999816894531
2021-05-18,49.29999923706055
2021-05-19,49.529998779296875
2021-05-20,49.939998626708984
2021-05-21,49.38999938964844
2021-05-24,49.79999923706055
2021-05-25,49.209999084472656
2021-05-26,49.63999938964844
2021-05-27,50.29999923706055
2021-05-28,49.869998931884766
2021-06-01,49.93000030517578
2021-06-02,49.95000076293945
2021-06-03,50.369998931884766
2021-06-04,50.0
2021-06-07,49.900001525878906
2021-06-08,50.58000183105469
2021-06-09,50.79999923706055
2021-06-10,51.63999938964844
2021-06-11,51.75
2021-06-14,51.95000076293945
2021-06-15,52.400001525878906
2021-06-16,52.81999969482422
2021-06-17,52.720001220703125
2021-06-18,52.0
2021-06-21,53.029998779296875
2021-06-22,52.77000045776367
2021-06-23,52.189998626708984
2021-06-24,52.810001373291016
2021-06-25,52.84000015258789
2021-06-28,52.310001373291016
2021-06-29,52.150001525878906
2021-06-30,52.099998474121094
2021-07-01,52.810001373291016
2021-07-02,52.20000076293945
2021-07-06,51.790000915527344
2021-07-07,51.41999816894531
2021-07-08,51.0
2021-07-09,51.720001220703125
2021-07-12,51.959999084472656
2021-07-13,51.900001525878906
2021-07-14,51.86000061035156
2021-07-15,51.650001525878906
2021-07-16,51.459999084472656
2021-07-19,51.959999084472656
2021-07-20,52.70000076293945
2021-07-21,52.900001525878906
2021-07-22,52.54999923706055
2021-07-23,52.58000183105469
2021-07-26,52.95000076293945
2021-07-27,52.66999816894531
2021-07-28,52.810001373291016
2021-07-29,52.529998779296875
2021-07-30,52.54999923706055
2021-08-02,52.75
2021-08-03,53.41999816894531
2021-08-04,53.18000030517578
2021-08-05,56.470001220703125
2021-08-06,58.7599983215332
2021-08-09,58.400001525878906
2021-08-10,59.709999084472656
2021-08-11,60.540000915527344
2021-08-12,59.400001525878906
2021-08-13,59.810001373291016
2021-08-16,59.84000015258789
2021-08-17,59.40999984741211
2021-08-18,58.790000915527344
2021-08-19,57.97999954223633
2021-08-20,58.220001220703125
2021-08-23,57.869998931884766
2021-08-24,57.290000915527344
2021-08-25,56.97999954223633
2021-08-26,56.099998474121094
2021-08-27,56.790000915527344
2021-08-30,57.18000030517578
2021-08-31,57.38999938964844
2021-09-01,57.400001525878906
2021-09-02,57.810001373291016
2021-09-03,57.5
2021-09-07,55.709999084472656
2021-09-08,55.470001220703125
2021-09-09,54.540000915527344
2021-09-10,53.5
2021-09-13,53.369998931884766
2021-09-14,53.470001220703125
2021-09-15,53.779998779296875
2021-09-16,53.2599983215332
2021-09-17,52.900001525878906
2021-09-20,52.540000915527344
2021-09-21,53.209999084472656
2021-09-22,54.47999954223633
2021-09-23,54.86000061035156
2021-09-24,55.86000061035156
2021-09-27,54.90999984741211
2021-09-28,55.0099983215332
2021-09-29,57.02000045776367
2021-09-30,56.11000061035156
2021-10-01,55.40999984741211
2021-10-04,56.09000015258789
2021-10-05,56.619998931884766
2021-10-06,56.9900016784668
2021-10-07,58.040000915527344
2021-10-08,58.040000915527344
2021-10-11,57.689998626708984
2021-10-12,57.72999954223633
2021-10-13,57.720001220703125
2021-10-14,58.290000915527344
2021-10-15,58.41999816894531
2021-10-18,58.56999969482422
2021-10-19,58.18000030517578
2021-10-20,59.040000915527344
2021-10-21,59.33000183105469
2021-10-22,59.220001220703125
2021-10-25,59.900001525878906
2021-10-26,59.779998779296875
2021-10-27,58.5
2021-10-28,59.77000045776367
2021-10-29,59.9900016784668
2021-11-01,60.61000061035156
2021-11-02,60.33000183105469
2021-11-03,61.40999984741211
2021-11-04,61.63999938964844
2021-11-05,62.91999816894531
2021-11-08,62.880001068115234
2021-11-09,62.58000183105469
2021-11-10,62.099998474121094
2021-11-11,63.29999923706055
2021-11-12,62.7400016784668
2021-11-15,61.279998779296875
2021-11-16,61.33000183105469
2021-11-17,60.970001220703125
2021-11-18,60.2599983215332
2021-11-19,58.2599983215332
2021-11-22,59.18000030517578
2021-11-23,58.63999938964844
2021-11-24,59.40999984741211
2021-11-26,56.40999984741211
2021-11-29,55.91999816894531
2021-11-30,55.95000076293945
2021-12-01,57.11000061035156
2021-12-02,57.59000015258789
2021-12-03,57.75
2021-12-06,58.279998779296875
2021-12-07,57.849998474121094
2021-12-08,57.65999984741211
2021-12-09,56.56999969482422
2021-12-10,57.220001220703125
2021-12-13,57.2599983215332
2021-12-14,57.31999969482422
2021-12-15,58.9900016784668
2021-12-16,59.0099983215332
2021-12-17,59.099998474121094
2021-12-20,60.209999084472656
2021-12-21,61.040000915527344
2021-12-22,62.619998931884766
2021-12-23,61.880001068115234
2021-12-27,62.09000015258789
2021-12-28,62.470001220703125
2021-12-29,63.119998931884766
2021-12-30,62.27000045776367
2021-12-31,60.650001525878906
2022-01-03,60.619998931884766
2022-01-04,61.880001068115234
2022-01-05,61.06999969482422
2022-01-06,61.22999954223633
2022-01-07,60.31999969482422
2022-01-10,60.540000915527344
2022-01-11,59.54999923706055
2022-01-12,59.529998779296875
2022-01-13,59.75
2022-01-14,59.650001525878906
2022-01-18,58.33000183105469
2022-01-19,58.47999954223633
2022-01-20,55.970001220703125
2022-01-21,57.970001220703125
2022-01-24,58.70000076293945
2022-01-25,56.400001525878906
2022-01-26,56.09000015258789
2022-01-27,56.59000015258789
2022-01-28,57.880001068115234
2022-01-31,56.45000076293945
2022-02-01,56.619998931884766
2022-02-02,58.439998626708984
2022-02-03,61.34000015258789
2022-02-04,58.33000183105469
2022-02-07,57.310001373291016
2022-02-08,59.72999954223633
2022-02-09,59.79999923706055
2022-02-10,58.54999923706055
2022-02-11,59.380001068115234
2022-02-14,58.369998931884766
2022-02-15,57.77000045776367
2022-02-16,59.41999816894531
2022-02-17,59.189998626708984
2022-02-18,59.369998931884766
2022-02-22,58.779998779296875
2022-02-23,58.439998626708984
2022-02-24,57.11000061035156
2022-02-25,58.58000183105469
2022-02-28,59.529998779296875
2022-03-01,59.61000061035156
2022-03-02,59.95000076293945
2022-03-03,59.459999084472656
2022-03-04,59.09000015258789
2022-03-07,58.5
2022-03-08,56.060001373291016
2022-03-09,56.439998626708984
2022-03-10,56.7400016784668
2022-03-11,56.060001373291016
2022-03-14,54.66999816894531
2022-03-15,56.310001373291016
2022-03-16,56.20000076293945
2022-03-17,55.91999816894531
2022-03-18,55.5
2022-03-21,55.29999923706055
2022-03-22,54.5099983215332
2022-03-23,55.31999969482422
2022-03-24,53.7400016784668
2022-03-25,53.56999969482422
2022-03-28,53.810001373291016
2022-03-29,53.81999969482422
2022-03-30,53.38999938964844
2022-03-31,52.939998626708984
2022-04-01,53.06999969482422
2022-04-04,52.72999954223633
2022-04-05,52.060001373291016
2022-04-06,52.95000076293945
2022-04-07,53.31999969482422
2022-04-08,53.400001525878906
2022-04-11,53.189998626708984
2022-04-12,53.79999923706055
2022-04-13,54.529998779296875
2022-04-14,54.040000915527344
2022-04-18,52.81999969482422
2022-04-19,53.58000183105469
2022-04-20,55.22999954223633
2022-04-21,54.790000915527344
2022-04-22,53.2400016784668
2022-04-25,52.959999084472656
2022-04-26,52.779998779296875
2022-04-27,53.36000061035156
2022-04-28,53.79999923706055
2022-04-29,54.65999984741211
2022-05-02,54.470001220703125
2022-05-03,54.439998626708984
2022-05-04,55.34000015258789
2022-05-05,53.63999938964844
2022-05-06,54.880001068115234
2022-05-09,57.45000076293945
2022-05-10,57.56999969482422
2022-05-11,55.630001068115234
2022-05-12,56.290000915527344
2022-05-13,56.779998779296875
2022-05-16,57.0099983215332
2022-05-17,57.68000030517578
2022-05-18,55.290000915527344
2022-05-19,53.2599983215332
2022-05-20,54.0099983215332
2022-05-23,56.27000045776367
2022-05-24,55.63999938964844
2022-05-25,55.970001220703125
2022-05-26,55.90999984741211
2022-05-27,56.22999954223633
2022-05-31,55.81999969482422
2022-06-01,55.7599983215332
2022-06-02,56.40999984741211
2022-06-03,56.209999084472656
2022-06-06,56.470001220703125
2022-06-07,56.7599983215332
2022-06-08,56.33000183105469
2022-06-09,56.06999969482422
2022-06-10,54.77000045776367
2022-06-13,53.88999938964844
2022-06-14,54.150001525878906
2022-06-15,55.45000076293945
2022-06-16,54.45000076293945
2022-06-17,54.77000045776367
2022-06-21,54.81999969482422
2022-06-22,55.38999938964844
2022-06-23,56.66999816894531
2022-06-24,58.900001525878906
2022-06-27,58.119998931884766
2022-06-28,57.0
2022-06-29,56.939998626708984
2022-06-30,58.79999923706055
2022-07-01,59.58000183105469
2022-07-05,59.779998779296875
2022-07-06,60.2599983215332
2022-07-07,59.65999984741211
2022-07-08,58.66999816894531
2022-07-11,58.63999938964844
2022-07-12,57.970001220703125
2022-07-13,58.439998626708984
2022-07-14,57.880001068115234
2022-07-15,58.5
2022-07-18,57.529998779296875
2022-07-19,58.58000183105469
2022-07-20,58.0099983215332
2022-07-21,58.66999816894531
2022-07-22,58.40999984741211
2022-07-25,58.77000045776367
2022-07-26,59.279998779296875
2022-07-27,60.40999984741211
2022-07-28,60.77000045776367
2022-07-29,60.310001373291016
2022-08-01,61.119998931884766
2022-08-02,60.119998931884766
2022-08-03,59.540000915527344
2022-08-04,58.970001220703125
2022-08-05,59.349998474121094
2022-08-08,59.400001525878906
2022-08-09,57.22999954223633
2022-08-10,57.65999984741211
2022-08-11,57.20000076293945
2022-08-12,56.72999954223633
2022-08-15,56.599998474121094
2022-08-16,56.25
2022-08-17,55.72999954223633
2022-08-18,56.459999084472656
2022-08-19,56.970001220703125
2022-08-22,55.689998626708984
2022-08-23,54.279998779296875
2022-08-24,54.29999923706055
2022-08-25,54.119998931884766
2022-08-26,53.02000045776367
2022-08-29,51.369998931884766
2022-08-30,51.529998779296875
2022-08-31,50.58000183105469
2022-09-01,51.2400016784668
2022-09-02,50.47999954223633
2022-09-06,50.869998931884766
2022-09-07,51.470001220703125
2022-09-08,51.59000015258789
2022-09-09,52.119998931884766
2022-09-12,53.08000183105469
2022-09-13,51.720001220703125
2022-09-14,51.2400016784668
2022-09-15,51.119998931884766
2022-09-16,51.5
2022-09-19,52.40999984741211
2022-09-20,50.900001525878906
2022-09-21,50.54999923706055
2022-09-22,50.75
2022-09-23,50.31999969482422
2022-09-26,49.130001068115234
2022-09-27,48.720001220703125
2022-09-28,49.97999954223633
2022-09-29,50.16999816894531
2022-09-30,49.83000183105469
2022-10-03,49.75
2022-10-04,50.86000061035156
2022-10-05,50.529998779296875
2022-10-06,49.849998474121094
2022-10-07,49.75
2022-10-10,50.13999938964844
2022-10-11,50.599998474121094
2022-10-12,49.81999969482422
2022-10-13,51.2400016784668
2022-10-14,50.630001068115234
2022-10-17,52.20000076293945
2022-10-18,53.43000030517578
2022-10-19,52.20000076293945
2022-10-20,51.52000045776367
2022-10-21,52.400001525878906
2022-10-24,52.849998474121094
2022-10-25,53.029998779296875
2022-10-26,54.619998931884766
2022-10-27,54.349998474121094
2022-10-28,55.40999984741211
2022-10-31,54.47999954223633
2022-11-01,55.43000030517578
2022-11-02,54.279998779296875
2022-11-03,54.630001068115234
2022-11-04,55.4900016784668
2022-11-07,57.18000030517578
2022-11-08,56.79999923706055
2022-11-09,56.310001373291016
2022-11-10,57.9900016784668
2022-11-11,57.59000015258789
2022-11-14,58.720001220703125
2022-11-15,58.790000915527344
2022-11-16,58.349998474121094
2022-11-17,58.439998626708984
2022-11-18,59.75
2022-11-21,59.56999969482422
2022-11-22,60.900001525878906
2022-11-23,59.79999923706055
2022-11-25,60.380001068115234
2022-11-28,60.43000030517578
2022-11-29,60.54999923706055
2022-11-30,61.459999084472656
2022-12-01,62.810001373291016
2022-12-02,63.88999938964844
2022-12-05,61.40999984741211
2022-12-06,60.86000061035156
2022-12-07,60.95000076293945
2022-12-08,61.58000183105469
2022-12-09,60.93000030517578
2022-12-12,61.810001373291016
2022-12-13,61.13999938964844
2022-12-14,61.56999969482422
2022-12-15,60.459999084472656
2022-12-16,60.61000061035156
2022-12-19,61.36000061035156
2022-12-20,61.209999084472656
2022-12-21,62.83000183105469
2022-12-22,61.939998626708984
2022-12-23,62.02000045776367
2022-12-27,63.56999969482422
2022-12-28,62.65999984741211
2022-12-29,63.720001220703125
2022-12-30,62.599998474121094
2023-01-03,63.470001220703125
2023-01-04,64.80000305175781
2023-01-05,64.91999816894531
2023-01-06,66.44000244140625
2023-01-09,66.2300033569336
2023-01-10,65.86000061035156
2023-01-11,65.20999908447266
2023-01-12,65.7699966430664
2023-01-13,66.62000274658203
2023-01-17,65.83999633789062
2023-01-18,65.83000183105469
2023-01-19,66.4800033569336
2023-01-20,66.72000122070312
2023-01-23,67.05000305175781
2023-01-24,66.22000122070312
2023-01-25,65.41000366210938
2023-01-26,65.62000274658203
2023-01-27,65.69000244140625
2023-01-30,65.48999786376953
2023-01-31,65.76000213623047
2023-02-01,66.19000244140625
2023-02-02,60.349998474121094
2023-02-03,60.959999084472656
2023-02-06,60.81999969482422
2023-02-07,60.70000076293945
2023-02-08,60.779998779296875
2023-02-09,59.79999923706055
2023-02-10,59.599998474121094
2023-02-13,60.619998931884766
2023-02-14,60.02000045776367
2023-02-15,60.540000915527344
2023-02-16,60.7599983215332
2023-02-17,61.470001220703125
2023-02-21,61.13999938964844
2023-02-22,60.84000015258789
2023-02-23,61.779998779296875
2023-02-24,60.90999984741211
2023-02-27,60.4900016784668
2023-02-28,60.25
2023-03-01,60.540000915527344
2023-03-02,60.959999084472656
2023-03-03,60.310001373291016
2023-03-06,59.119998931884766
2023-03-07,58.86000061035156
2023-03-08,58.40999984741211
2023-03-09,58.91999816894531
2023-03-10,59.220001220703125
2023-03-13,58.88999938964844
2023-03-14,60.65999984741211
2023-03-15,60.2400016784668
2023-03-16,61.779998779296875
2023-03-17,61.279998779296875
2023-03-20,61.619998931884766
2023-03-21,61.36000061035156
2023-03-22,60.959999084472656
2023-03-23,60.97999954223633
2023-03-24,62.279998779296875
2023-03-27,62.45000076293945
2023-03-28,62.65999984741211
2023-03-29,61.4900016784668
2023-03-30,62.02000045776367
2023-03-31,62.630001068115234
2023-04-03,63.459999084472656
2023-04-04,62.54999923706055
2023-04-05,63.06999969482422
2023-04-06,63.36000061035156
2023-04-10,63.40999984741211
2023-04-11,63.380001068115234
2023-04-12,63.650001525878906
2023-04-13,63.7599983215332
2023-04-14,62.84000015258789
2023-04-17,62.34000015258789
2023-04-18,61.470001220703125
2023-04-19,61.650001525878906
2023-04-20,62.459999084472656
2023-04-21,62.20000076293945
2023-04-24,62.400001525878906
2023-04-25,61.439998626708984
2023-04-26,61.09000015258789
2023-04-27,61.79999923706055
2023-04-28,61.529998779296875
2023-05-01,62.459999084472656
2023-05-02,61.72999954223633
2023-05-03,61.25
2023-05-04,62.02000045776367
2023-05-05,60.7599983215332
2023-05-08,59.5
2023-05-09,58.400001525878906
2023-05-10,58.720001220703125
2023-05-11,58.349998474121094
2023-05-12,58.9900016784668
2023-05-15,58.63999938964844
2023-05-16,58.9900016784668
2023-05-17,59.22999954223633
2023-05-18,59.61000061035156
2023-05-19,60.040000915527344
2023-05-22,60.220001220703125
2023-05-23,60.349998474121094
2023-05-24,59.29999923706055
2023-05-25,58.349998474121094
2023-05-26,59.029998779296875
2023-05-30,58.0
2023-05-31,57.22999954223633
2023-06-01,56.70000076293945
2023-06-02,58.5
2023-06-05,56.279998779296875
2023-06-06,57.66999816894531
2023-06-07,58.08000183105469
2023-06-08,58.25
2023-06-09,57.77000045776367
2023-06-12,57.47999954223633
2023-06-13,58.0099983215332
2023-06-14,57.31999969482422
2023-06-15,57.2599983215332
2023-06-16,57.709999084472656
2023-06-20,56.810001373291016
2023-06-21,56.72999954223633
2023-06-22,56.9900016784668
2023-06-23,57.209999084472656
2023-06-26,57.88999938964844
2023-06-27,58.150001525878906
2023-06-28,57.91999816894531
2023-06-29,58.97999954223633
2023-06-30,59.43000030517578
2023-07-03,59.18000030517578
2023-07-05,58.529998779296875
2023-07-06,57.88999938964844
